Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
BRD9,14066,6.814279634,6.799121354,83.0405946,2.21E-224,2.69E-224,503.7666778
BRF1,13120,11.91491854,11.91161914,83.02912885,2.31E-224,2.82E-224,503.7228079
BRINP3,14295,10.49270034,10.51275231,83.02681432,2.33E-224,2.84E-224,503.7139514
BRPF3,7006,7.17584283,7.106688719,83.02250394,2.37E-224,2.89E-224,503.6974573
BRWD1,18792,8.228097055,8.306471455,83.01503255,2.44E-224,2.97E-224,503.6688654
BRWD1,18016,8.342547313,8.389242829,82.99067722,2.68E-224,3.26E-224,503.575645
BRWD1,1551,7.636275297,7.630447965,82.98806254,2.70E-224,3.29E-224,503.5656358
BRWD3,11313,9.330001278,9.25564856,82.97526905,2.84E-224,3.46E-224,503.5166571
BSCL2,22520,8.410453414,8.449134617,82.97055502,2.89E-224,3.52E-224,503.4986081
BTBD11,21144,7.061653861,7.037941024,82.96361918,2.97E-224,3.62E-224,503.4720507
BTF3L4,5410,8.81186537,8.851132604,82.96323265,2.97E-224,3.62E-224,503.4705706
BTG1,17039,6.653044475,6.582205843,82.95983072,3.01E-224,3.67E-224,503.4575437
BTK,14502,8.410072356,8.394229205,82.95832989,3.03E-224,3.69E-224,503.4517965
BTN2A3P,10154,6.702177541,6.72630631,82.95706916,3.04E-224,3.71E-224,503.4469687
BTN3A2,14785,7.811385041,7.806177601,82.94791512,3.15E-224,3.84E-224,503.411912
BTNL2,22695,11.4046823,11.43483642,82.93930285,3.26E-224,3.97E-224,503.378927
BTNL3,20493,10.56541457,10.65411651,82.93762609,3.28E-224,3.99E-224,503.3725046
BTRC,5974,7.787571829,7.733781137,82.93573268,3.30E-224,4.02E-224,503.3652523
BVES,27001,8.329870536,8.236885132,82.93177733,3.35E-224,4.08E-224,503.3501017
BZW1,16061,7.249712562,7.254498894,82.9263764,3.42E-224,4.17E-224,503.3294128
BZW1,15014,9.525791496,9.505375376,82.92584429,3.43E-224,4.17E-224,503.3273744
BZW1,629,9.519027274,9.639595822,82.92213961,3.48E-224,4.23E-224,503.3131824
BZW1,5869,9.537689818,9.461097824,82.91922268,3.52E-224,4.28E-224,503.3020077
BZW1,22652,10.14616871,10.15079551,82.91404771,3.59E-224,4.37E-224,503.2821817
BZW2,166,7.748267971,7.74625885,82.90538191,3.71E-224,4.51E-224,503.2489793
C11orf80,10546,11.19901895,11.25021094,82.88017461,4.08E-224,4.97E-224,503.1523813
C11orf80,13996,11.14693413,11.10457011,82.87300142,4.20E-224,5.11E-224,503.1248877
C11orf95,5560,8.492071273,8.610220531,82.85310028,4.53E-224,5.51E-224,503.0485988
C11orf95,5261,8.980466505,9.045629342,82.85236594,4.54E-224,5.53E-224,503.0457835
C15orf61,19491,8.385136289,8.343496715,82.84420616,4.69E-224,5.70E-224,503.0144987
C16orf92,20305,9.749426839,9.719746985,82.83442002,4.87E-224,5.92E-224,502.9769748
C17orf98,3503,8.089137134,8.032477604,82.82283231,5.09E-224,6.19E-224,502.9325377
C1D,11103,9.198545363,9.086174985,82.82240684,5.10E-224,6.20E-224,502.930906
C1QTNF5,27124,11.44552824,11.48206247,82.81354501,5.27E-224,6.41E-224,502.8969183
C1QTNF9B,9176,8.93248212,8.919025709,82.81300604,5.28E-224,6.43E-224,502.8948511
C1R,19464,8.708164208,8.674343413,82.80327824,5.48E-224,6.67E-224,502.857538
C1R,7033,7.859569727,7.828104745,82.80003276,5.55E-224,6.75E-224,502.8450885
C20orf204,21272,7.803547794,7.907409981,82.79760642,5.60E-224,6.82E-224,502.8357808
C22orf46,1212,8.051217463,8.04416692,82.79462464,5.67E-224,6.89E-224,502.824342
C2CD4C,15592,8.712883448,8.733261855,82.79072999,5.75E-224,7.00E-224,502.8094007
C2CD5,6389,8.580188144,8.538415553,82.78018024,5.99E-224,7.29E-224,502.7689249
C2orf74,19472,8.073254131,8.125305473,82.77993231,6.00E-224,7.29E-224,502.7679736
C2orf81,2591,6.68747994,6.643712348,82.75395971,6.62E-224,8.05E-224,502.6683051
C4orf47,8144,10.34601535,10.43874321,82.74992521,6.73E-224,8.18E-224,502.6528204
C6,758,6.698415032,6.64341167,82.73633855,7.09E-224,8.62E-224,502.6006687
C7,5116,6.730158395,6.754604793,82.72723007,7.34E-224,8.92E-224,502.5657019
C8B,6720,8.410074905,8.462178495,82.72053872,7.53E-224,9.15E-224,502.540012
CA5B,20354,6.776555554,6.864764273,82.71424522,7.71E-224,9.38E-224,502.5158479
CAB39L,10158,6.677337909,6.692937971,82.70741915,7.92E-224,9.62E-224,502.4896371
CABLES2,24708,9.405992759,9.431361539,82.70372662,8.03E-224,9.76E-224,502.4754576
CABP1,18266,7.925899184,7.907060914,82.68910185,8.49E-224,1.03E-223,502.4192923
CACHD1,16162,8.79869655,8.923576754,82.67744229,8.88E-224,1.08E-223,502.3745082
CACNA1E,2723,10.27012546,10.2522035,82.6701556,9.13E-224,1.11E-223,502.3465172
CACNA1G,19069,6.928306694,6.961885436,82.66638238,9.27E-224,1.13E-223,502.332022
CACNA2D1,12594,7.454622492,7.52875665,82.65242838,9.78E-224,1.19E-223,502.2784109
CACNA2D2,7211,7.314489548,7.269917409,82.64984108,9.87E-224,1.20E-223,502.2684696
CACNB2,24547,11.1163635,11.08128434,82.64846616,9.93E-224,1.21E-223,502.2631866
CACNB4,24379,8.352201081,8.261145289,82.64819311,9.94E-224,1.21E-223,502.2621374
CACNB4,26268,8.684104085,8.667354104,82.63574454,1.04E-223,1.27E-223,502.214301
CACNG2,19548,11.04322971,11.00111717,82.63325574,1.05E-223,1.28E-223,502.2047364
CACNG6,13653,9.675789202,9.890085455,82.62201712,1.10E-223,1.33E-223,502.1615427
CACNG7,11700,6.969924867,6.992219389,82.61577246,1.13E-223,1.37E-223,502.13754
CACYBP,17081,9.320000009,9.289436238,82.61150368,1.14E-223,1.39E-223,502.1211312
CADM1,23292,10.3642169,10.22230884,82.59342963,1.23E-223,1.49E-223,502.0516473
CADPS,4027,7.361183365,7.361804022,82.57943686,1.29E-223,1.57E-223,501.9978441
CADPS2,13044,8.919127698,9.036848455,82.57453372,1.32E-223,1.60E-223,501.9789892
CALCR,1032,7.940633794,7.884449501,82.55448083,1.42E-223,1.73E-223,501.9018657
CALD1,18572,6.647322972,6.603700797,82.53838464,1.51E-223,1.84E-223,501.8399473
CALD1,26435,8.923688318,8.911669433,82.52255556,1.61E-223,1.96E-223,501.7790457
CALM1,11340,12.61133684,12.32116132,82.51070188,1.68E-223,2.05E-223,501.7334324
CALM2,7622,9.007936268,9.16601908,82.49952298,1.76E-223,2.14E-223,501.6904101
CALML4,18519,8.775667673,8.809241234,82.48006222,1.89E-223,2.30E-223,501.6155023
CALU,21154,11.00942219,10.99940261,82.47617068,1.92E-223,2.34E-223,501.6005211
CAMK1D,10423,6.710373591,6.763266905,82.46233055,2.03E-223,2.46E-223,501.5472361
CAMK1D,10405,11.33459381,11.30059649,82.45926307,2.05E-223,2.49E-223,501.535425
CAMK2D,17200,8.785496345,8.859336003,82.45709632,2.07E-223,2.51E-223,501.5270819
CAMK2D,22979,10.75496742,10.7674069,82.45663458,2.07E-223,2.52E-223,501.5253039
CAMK2G,1443,9.213049824,9.105851328,82.45568166,2.08E-223,2.53E-223,501.5216346
CAMKK2,26787,10.75815044,10.70728348,82.4469083,2.15E-223,2.61E-223,501.4878501
CAMKV,12176,7.315148962,7.240621395,82.43554593,2.25E-223,2.73E-223,501.444091
CAMSAP3,9104,7.865056099,7.833422201,82.41399588,2.44E-223,2.97E-223,501.3610816
CAMTA1,631,9.907517435,9.837838143,82.41300874,2.45E-223,2.98E-223,501.3572787
CAMTA2,4985,11.79172578,11.94220441,82.40948377,2.49E-223,3.02E-223,501.3436988
CAP1,10567,8.867473049,8.941313811,82.40846634,2.50E-223,3.03E-223,501.339779
CAPG,6203,6.587838317,6.609885137,82.38937665,2.69E-223,3.26E-223,501.2662258
CAPN1,17934,8.659934866,8.575064926,82.38542315,2.73E-223,3.31E-223,501.2509909
CAPN10,11058,8.278114754,8.193907248,82.38428188,2.74E-223,3.32E-223,501.2465928
CAPN12,19812,7.38792392,7.412360302,82.38226363,2.76E-223,3.35E-223,501.2388152
CAPN3,851,7.561210619,7.708801573,82.38016807,2.78E-223,3.38E-223,501.2307393
CAPRIN2,25631,8.58575463,8.443171311,82.37955347,2.79E-223,3.39E-223,501.2283707
CAPS2,24034,10.60942109,10.4220703,82.3650394,2.95E-223,3.58E-223,501.1724311
CAPZB,6218,10.284642,10.27273859,82.36124878,2.99E-223,3.63E-223,501.15782
CARF,14627,7.1964434,7.105416369,82.3548601,3.07E-223,3.72E-223,501.1331931
CARS1,13863,7.284529892,7.161132711,82.33894156,3.26E-223,3.96E-223,501.0718232
CASC1,23751,7.867239242,7.79665572,82.32226627,3.48E-223,4.22E-223,501.0075243
CASC2,27130,7.455471258,7.544263407,82.31696353,3.55E-223,4.31E-223,500.9870748
CASK,2363,8.646097562,8.737166926,82.31631814,3.56E-223,4.32E-223,500.9845858
CASKIN2,18001,6.667502623,6.623616767,82.31002508,3.65E-223,4.42E-223,500.9603155
CASP12,27932,6.952915396,6.838666683,82.30524438,3.71E-223,4.50E-223,500.9418767
CASP8,27955,13.02028216,12.99057587,82.29621161,3.84E-223,4.66E-223,500.9070354
CASQ2,23888,7.735299642,7.76208435,82.2874389,3.98E-223,4.82E-223,500.8731939
CASS4,23075,9.802084697,9.83271913,82.2862296,4.00E-223,4.85E-223,500.8685286
CAST,23714,9.368354285,9.355649529,82.27814593,4.12E-223,5.00E-223,500.8373418
CATSPER2P1,24890,8.034657804,8.189719789,82.27242934,4.21E-223,5.11E-223,500.8152855
CAVIN4,21148,8.690360731,8.633108742,82.27117242,4.23E-223,5.13E-223,500.8104358
CBL,18334,9.426826553,9.375686904,82.26893892,4.27E-223,5.18E-223,500.8018178
CBLB,9286,7.934340782,7.900507575,82.26692617,4.30E-223,5.22E-223,500.7940514
CBLL1,3457,6.707467549,6.73182468,82.25970004,4.42E-223,5.37E-223,500.7661671
CBLL2,21202,8.327396217,8.41688442,82.24967213,4.60E-223,5.58E-223,500.7274677
CBLN2,16188,7.659538477,7.766177461,82.24231696,4.73E-223,5.74E-223,500.6990801
CBWD6,18117,8.843161465,8.916950008,82.23066905,4.95E-223,6.00E-223,500.6541197
CBX3,10144,8.718166202,8.765518162,82.21416664,5.27E-223,6.39E-223,500.5904114
CBX3,28197,8.406116753,8.388010611,82.20224414,5.52E-223,6.69E-223,500.5443767
CBY1,11963,11.83767119,11.74383351,82.19329112,5.72E-223,6.93E-223,500.5098037
CCAR2,9229,8.911350128,9.026211637,82.18319833,5.94E-223,7.20E-223,500.4708253
CCDC103,18115,8.444593666,8.445079891,82.1803701,6.01E-223,7.28E-223,500.4599019
CCDC106,16055,8.198175727,8.35354198,82.17178311,6.21E-223,7.53E-223,500.4267343
CCDC107,1742,12.97821655,13.06618001,82.17056285,6.24E-223,7.56E-223,500.4220208
CCDC112,26283,8.104487567,8.093535235,82.16929546,6.27E-223,7.60E-223,500.4171251
CCDC114,26568,9.438230672,9.564456534,82.16334805,6.42E-223,7.78E-223,500.3941506
CCDC117,8673,7.792804765,7.746846366,82.15825625,6.54E-223,7.93E-223,500.3744801
CCDC122,19121,6.892667776,6.799965615,82.13969201,7.03E-223,8.52E-223,500.3027537
CCDC136,3438,9.076315013,8.893247877,82.12879374,7.33E-223,8.88E-223,500.2606393
CCDC138,27197,8.227481474,8.04295135,82.12586615,7.41E-223,8.98E-223,500.2493253
CCDC141,22982,9.160204256,9.118936051,82.1183397,7.63E-223,9.25E-223,500.2202368
CCDC142,27661,7.208412757,7.179417611,82.11091437,7.85E-223,9.52E-223,500.1915368
CCDC144A,197,6.630971354,6.517723346,82.09843069,8.24E-223,9.99E-223,500.1432801
CCDC144A,23818,6.632861149,6.604815181,82.09022184,8.51E-223,1.03E-222,500.1115445
CCDC144A,12654,7.404915993,7.551245784,82.07824972,8.91E-223,1.08E-222,500.0652549
CCDC144A,2660,7.166434705,7.194361171,82.07688189,8.96E-223,1.09E-222,500.0599658
CCDC144NL,15017,6.896831432,6.918098982,82.07489849,9.03E-223,1.09E-222,500.0522964
CCDC149,11550,6.958489917,7.006940499,82.07221125,9.12E-223,1.10E-222,500.0419051
CCDC150,5319,9.709999085,9.822950234,82.06398729,9.41E-223,1.14E-222,500.0101018
CCDC153,26177,10.07002512,10.03326707,82.04862441,9.99E-223,1.21E-222,499.9506836
CCDC153,13951,6.987112076,6.966098235,82.04777421,1.00E-222,1.21E-222,499.947395
CCDC154,6297,9.295224434,9.406470098,82.03279161,1.06E-222,1.29E-222,499.8894373
CCDC155,1795,6.795696153,6.871796964,82.02863333,1.08E-222,1.31E-222,499.8733499
CCDC180,1276,8.460810292,8.518026732,82.02423747,1.10E-222,1.33E-222,499.8563426
CCDC24,18821,6.897163205,6.98047881,82.02364423,1.10E-222,1.33E-222,499.8540474
CCDC25,14534,6.935742132,6.892846834,82.01050397,1.16E-222,1.40E-222,499.8032034
CCDC28A,18182,9.353051224,9.493693819,82.01024485,1.16E-222,1.40E-222,499.8022007
CCDC30,17415,9.899170913,10.07040275,81.98275134,1.29E-222,1.56E-222,499.695795
CCDC40,11615,6.629513673,6.516141655,81.98107629,1.30E-222,1.57E-222,499.6893111
CCDC40,10007,8.461688784,8.375840068,81.97939322,1.31E-222,1.58E-222,499.6827961
CCDC51,19037,11.66809302,11.44102515,81.97104607,1.35E-222,1.63E-222,499.6504833
CCDC58,15224,7.128512427,7.167659981,81.96904049,1.36E-222,1.64E-222,499.642719
CCDC60,24442,7.675372456,7.748603064,81.96826904,1.36E-222,1.65E-222,499.6397323
CCDC66,20774,6.629519773,6.516131272,81.96799238,1.36E-222,1.65E-222,499.6386613
CCDC8,13055,7.792174292,7.834079161,81.9669645,1.37E-222,1.66E-222,499.6346819
CCDC83,27065,6.661678297,6.776583331,81.9651538,1.38E-222,1.67E-222,499.6276717
CCDC85A,11914,6.99992338,7.103149734,81.9605355,1.40E-222,1.70E-222,499.6097912
CCDC90B,22641,12.71736602,12.64511112,81.95793209,1.42E-222,1.72E-222,499.5997113
CCL15,1001,8.00804146,8.094385467,81.95188613,1.45E-222,1.76E-222,499.5763014
CCL25,14532,8.704844081,8.781789714,81.94885386,1.47E-222,1.78E-222,499.5645599
CCL25,3205,9.044575064,9.161510939,81.94723162,1.48E-222,1.79E-222,499.5582781
CCL26,3978,7.701584317,7.887273021,81.94390279,1.50E-222,1.81E-222,499.5453875
CCL3L1,15963,6.990771197,7.122979445,81.93948749,1.52E-222,1.84E-222,499.528289
CCL4,19773,7.586710683,7.640434093,81.90115164,1.77E-222,2.14E-222,499.3797958
CCN5,8095,8.172042064,8.253555793,81.89709882,1.79E-222,2.17E-222,499.3640936
CCN6,21263,8.063572105,8.239930715,81.89156539,1.83E-222,2.22E-222,499.3426538
CCN6,7734,6.819842731,6.824992451,81.89031476,1.84E-222,2.23E-222,499.3378079
CCND3,8621,7.678141978,7.583702177,81.88282892,1.90E-222,2.29E-222,499.3088008
CCNE2,26812,8.720754493,8.580897353,81.87889113,1.93E-222,2.33E-222,499.2935412
CCNH,14014,8.58430264,8.545324994,81.87634354,1.94E-222,2.35E-222,499.2836685
CCNI,17276,8.842470723,8.832868517,81.87325078,1.97E-222,2.38E-222,499.2716827
CCNK,24236,9.98545161,9.970317827,81.86577211,2.03E-222,2.45E-222,499.2426979
CCNL1,4229,11.4974869,11.48990296,81.86211448,2.05E-222,2.49E-222,499.2285212
CCNT2,23013,8.188870273,8.227464138,81.85311445,2.13E-222,2.57E-222,499.1936356
CCNT2,1842,9.005613479,8.997329333,81.84841232,2.17E-222,2.62E-222,499.1754079
CCR5,23733,9.982491385,9.950113055,81.83762206,2.26E-222,2.73E-222,499.1335762
CCR6,20698,9.651072811,9.708588106,81.81777816,2.44E-222,2.95E-222,499.0566322
CCR8,72,7.370394554,7.394937193,81.81215725,2.49E-222,3.01E-222,499.0348343
CCS,13940,9.435308658,9.484218077,81.80891409,2.52E-222,3.05E-222,499.0222566
CCSER2,507,10.58072403,10.76374645,81.79284692,2.69E-222,3.25E-222,498.9599383
CCT6P1,18324,6.698334035,6.722106974,81.78696557,2.75E-222,3.32E-222,498.937124
CCT6P1,4160,8.921224225,9.067003667,81.77886659,2.84E-222,3.43E-222,498.9057049
CD101,10987,7.87740235,7.983615676,81.7729884,2.90E-222,3.51E-222,498.8828993
CD160,12095,9.043554988,9.016951276,81.76991962,2.94E-222,3.55E-222,498.8709928
CD163,26273,8.045353245,8.092884747,81.76862629,2.95E-222,3.57E-222,498.8659747
CD276,18414,10.29901418,10.38666025,81.7605677,3.04E-222,3.68E-222,498.834706
CD302,19716,10.08845896,10.14727813,81.74447051,3.24E-222,3.92E-222,498.7722376
CD34,22354,12.72485139,12.72146265,81.74090166,3.29E-222,3.97E-222,498.7583865
CD36,22787,7.098005351,7.110312179,81.7371931,3.33E-222,4.03E-222,498.7439925
CD3D,3401,8.717353591,8.813641676,81.73238119,3.40E-222,4.10E-222,498.7253153
CD40,25277,7.525466808,7.526332745,81.73155199,3.41E-222,4.12E-222,498.7220966
CD44,25679,8.449607929,8.444085008,81.72585,3.48E-222,4.21E-222,498.6999631
CD46,4670,8.078261196,8.187815452,81.72407213,3.51E-222,4.24E-222,498.6930616
CD47,15706,9.759301978,9.650454155,81.72089098,3.55E-222,4.29E-222,498.6807124
CD55,9901,7.965953165,8.024890848,81.71922301,3.57E-222,4.32E-222,498.6742372
CD63,7240,8.443910957,8.352584243,81.7036131,3.80E-222,4.59E-222,498.6136322
CD68,11412,8.835935459,8.833156464,81.68103838,4.14E-222,5.01E-222,498.5259679
CD80,8909,7.968310925,7.923941987,81.67440052,4.25E-222,5.14E-222,498.5001869
CD84,8713,9.207797699,9.122855293,81.67276899,4.28E-222,5.17E-222,498.4938499
CD8A,15231,8.348131778,8.245689016,81.66958838,4.33E-222,5.23E-222,498.4814958
CD8B,25365,7.741701015,7.837729784,81.66644772,4.38E-222,5.30E-222,498.4692963
CD8B,7662,8.476495267,8.520664321,81.65670634,4.55E-222,5.50E-222,498.4314548
CD99L2,22409,9.043251941,8.970847877,81.65234472,4.63E-222,5.59E-222,498.4145102
CDAN1,14936,6.620623623,6.506960529,81.63863945,4.88E-222,5.90E-222,498.3612609
CDC14B,21069,11.54848132,11.6310323,81.6355609,4.94E-222,5.97E-222,498.3492987
CDC25A,20402,8.174469702,8.152363811,81.6298735,5.05E-222,6.10E-222,498.3271982
CDC25C,25201,8.226159642,8.273054112,81.61375218,5.38E-222,6.50E-222,498.2645453
CDC27,8100,8.652942569,8.734048875,81.61150603,5.43E-222,6.55E-222,498.2558151
CDC42,3224,6.625580524,6.51178539,81.59569476,5.77E-222,6.97E-222,498.1943547
CDC42BPA,8303,9.099773558,9.2373254,81.56887931,6.40E-222,7.73E-222,498.090095
CDC42BPB,20568,6.934803067,6.893123541,81.55646483,6.72E-222,8.11E-222,498.0418164
CDC42EP1,7701,12.5691119,12.44972022,81.5528196,6.81E-222,8.23E-222,498.0276392
CDC42EP3,27449,8.723015055,8.827063814,81.54960453,6.90E-222,8.33E-222,498.0151345
CDC42SE1,18447,8.295673095,8.186771835,81.54495155,7.03E-222,8.48E-222,497.9970365
CDC7,14462,8.374847355,8.317210371,81.53035345,7.44E-222,8.98E-222,497.9402502
CDC73,13010,8.119308894,8.181106089,81.52286134,7.66E-222,9.24E-222,497.9111025
CDCA3,24760,11.32456499,11.15073646,81.51083364,8.02E-222,9.68E-222,497.8643041
CDH11,16741,6.706808683,6.74824601,81.48652526,8.82E-222,1.06E-221,497.7697041
CDH12P2,3794,10.12525714,9.967544987,81.48516927,8.86E-222,1.07E-221,497.7644263
CDH18,11756,9.128825754,8.943278569,81.48342908,8.92E-222,1.08E-221,497.7576529
CDH2,18900,8.292318146,8.325803207,81.4749221,9.22E-222,1.11E-221,497.7245394
CDH20,460,9.07533482,9.05106191,81.47313825,9.29E-222,1.12E-221,497.7175953
CDH3,23863,7.59045417,7.542517103,81.45955157,9.79E-222,1.18E-221,497.6647015
CDH6,19508,7.180894045,7.184553554,81.45932025,9.80E-222,1.18E-221,497.6638009
CDH8,21821,9.73212127,9.839051951,81.45860012,9.83E-222,1.19E-221,497.6609971
CDHR5,23662,9.074246883,9.084189709,81.45787974,9.85E-222,1.19E-221,497.6581924
CDIPT,20560,9.862939835,9.809223272,81.44925922,1.02E-221,1.23E-221,497.6246274
CDIPT,4957,11.01647408,11.00908563,81.43746132,1.07E-221,1.29E-221,497.5786856
CDK1,5854,9.066143843,9.203401413,81.43728872,1.07E-221,1.29E-221,497.5780134
CDK1,765,9.924256599,9.815339845,81.42224164,1.13E-221,1.37E-221,497.5194103
CDK10,20910,8.461180162,8.551922884,81.41273002,1.17E-221,1.42E-221,497.4823608
CDK11A,16046,7.976647524,8.035903041,81.40024154,1.23E-221,1.49E-221,497.4337099
CDK11B,2139,8.459054755,8.543280101,81.39051051,1.28E-221,1.54E-221,497.3957964
CDK13,2229,7.654535875,7.573629728,81.37817591,1.34E-221,1.62E-221,497.347733
CDK16,3063,9.740984014,9.862781063,81.37463145,1.36E-221,1.64E-221,497.3339204
CDK19,25203,7.482943069,7.590553754,81.37162916,1.38E-221,1.66E-221,497.3222201
CDK2AP1,28190,8.402022867,8.275296525,81.364582,1.42E-221,1.71E-221,497.294755
CDK3,26405,9.352263722,9.382520358,81.36399915,1.42E-221,1.71E-221,497.2924834
CDK4,14492,8.081574618,7.955258295,81.35987209,1.44E-221,1.74E-221,497.2763978
CDK5RAP2,13513,8.304711193,8.413888413,81.35971982,1.44E-221,1.74E-221,497.2758043
CDK5RAP3,26243,10.3476743,10.44019026,81.35834613,1.45E-221,1.75E-221,497.27045
CDK7,907,8.080976474,8.035851148,81.3471368,1.52E-221,1.83E-221,497.2267561
CDK8,1682,7.935841968,7.831958085,81.34480903,1.53E-221,1.84E-221,497.2176818
CDKAL1,5992,6.621630819,6.507559117,81.32837796,1.63E-221,1.97E-221,497.153622
CDKL3,26698,9.424234181,9.364003212,81.32634143,1.64E-221,1.98E-221,497.1456813
CDKL5,19340,12.04714658,12.01249919,81.31236659,1.74E-221,2.09E-221,497.0911872
CDKN1B,12659,10.10685446,10.28320475,81.29028634,1.89E-221,2.28E-221,497.0050691
CDKN2A,7443,7.073547532,7.126152227,81.28509669,1.93E-221,2.33E-221,496.9848251
CDKN2AIP,9219,8.513637644,8.444447006,81.28187658,1.95E-221,2.36E-221,496.9722635
CDKN2C,23341,7.265561769,7.215103614,81.28010073,1.97E-221,2.37E-221,496.9653357
CDKN2C,8126,8.504690743,8.648120238,81.2727025,2.03E-221,2.44E-221,496.9364728
CDKN3,6748,11.86405524,11.96384401,81.27116948,2.04E-221,2.46E-221,496.9304918
CDR1,17370,6.694379215,6.655127028,81.24159225,2.29E-221,2.76E-221,496.8150758
CDRT1,15950,8.835449841,8.731375325,81.23958542,2.30E-221,2.78E-221,496.8072434
CDRT4,5192,8.236634888,8.193098245,81.23057444,2.39E-221,2.88E-221,496.7720725
CDSN,22826,11.66424632,11.76017798,81.2126865,2.56E-221,3.08E-221,496.7022434
CDV3,24716,7.143798847,7.144331847,81.19142942,2.78E-221,3.35E-221,496.619244
CDX4,25732,10.21832,10.27732095,81.19000891,2.80E-221,3.37E-221,496.6136968
CDY1B,14562,6.612176364,6.498068414,81.18269516,2.88E-221,3.47E-221,496.5851348
CDY1B,16537,6.741029894,6.716684233,81.18184569,2.89E-221,3.48E-221,496.5818173
CDY2B,12921,7.55948923,7.497838322,81.17707029,2.94E-221,3.54E-221,496.5631668
CEACAM1,11248,9.358114182,9.289560936,81.16096287,3.13E-221,3.77E-221,496.5002513
CEACAM16,18823,7.620744693,7.598803107,81.13943306,3.41E-221,4.10E-221,496.4161383
CEACAM4,4435,8.889478322,8.77854286,81.13867439,3.42E-221,4.12E-221,496.4131739
CEBPB,8086,9.047252812,9.000940679,81.12692472,3.58E-221,4.31E-221,496.3672612
CEBPE,11324,6.251791377,6.343725836,81.11998236,3.67E-221,4.43E-221,496.3401306
CECR2,8005,7.525683606,7.419084741,81.11938427,3.68E-221,4.44E-221,496.3377932
CELF1,4719,8.359479397,8.377397109,81.11133691,3.80E-221,4.58E-221,496.3063414
CELF2,18485,10.36781329,10.30293305,81.10310845,3.92E-221,4.73E-221,496.2741789
CELF2,11779,10.97043578,11.04175435,81.10108258,3.96E-221,4.76E-221,496.2662599
CELF4,27761,8.068109038,8.128583866,81.0819767,4.26E-221,5.13E-221,496.1915678
CELF4,21010,9.94953031,10.17089021,81.07509364,4.38E-221,5.27E-221,496.1646554
CELF6,16247,8.398433859,8.374157602,81.06740214,4.51E-221,5.43E-221,496.1345796
CELP,27400,12.10257444,12.11441104,81.0575937,4.69E-221,5.65E-221,496.0962223
CELSR2,15657,9.215864201,9.244057277,81.05592331,4.72E-221,5.68E-221,496.0896896
CENPI,26648,9.603041092,9.52901466,81.04933578,4.84E-221,5.83E-221,496.0639252
CENPK,18463,10.32387557,10.391433,81.04254483,4.97E-221,5.99E-221,496.0373633
CENPL,10022,7.321479811,7.307787711,81.03289449,5.16E-221,6.22E-221,495.9996138
CENPS,20812,8.770642519,8.68321661,81.01847629,5.46E-221,6.58E-221,495.9432061
CENPS,11878,9.082688664,9.132788087,81.00788693,5.69E-221,6.85E-221,495.901772
CENPU,10276,7.264761023,7.355913548,81.00212016,5.82E-221,7.01E-221,495.8792057
CEP120,22323,6.737900176,6.749187878,80.99462121,5.99E-221,7.22E-221,495.849859
CEP170P1,13181,8.106693917,7.943245196,80.98140872,6.31E-221,7.60E-221,495.7981465
CEP170P1,25262,9.788555484,9.828292121,80.98109669,6.32E-221,7.61E-221,495.7969252
CEP192,17917,7.43517874,7.445000716,80.97951912,6.36E-221,7.66E-221,495.7907502
CEP350,19744,7.417382918,7.376523119,80.97850582,6.38E-221,7.69E-221,495.7867838
CEP41,22381,6.944013383,6.934720981,80.97493677,6.47E-221,7.79E-221,495.7728132
CEP57,12955,8.355549751,8.496980692,80.97394844,6.50E-221,7.82E-221,495.7689443
CEP63,22600,8.550144847,8.576018476,80.97100014,6.57E-221,7.91E-221,495.7574029
CERK,15432,7.186823259,7.153128567,80.97042376,6.59E-221,7.93E-221,495.7551466
CERKL,14267,9.123146439,9.24517565,80.94498301,7.28E-221,8.76E-221,495.6555402
CERS6,4921,8.380933917,8.339265055,80.92489608,7.87E-221,9.47E-221,495.5768751
CES1,13235,8.845957256,8.83940939,80.91962699,8.04E-221,9.67E-221,495.5562372
CES1,2162,7.143319266,7.097624656,80.9105544,8.33E-221,1.00E-220,495.520699
CFAP100,2113,9.116941081,9.174522285,80.90376488,8.55E-221,1.03E-220,495.4941014
CFAP221,2706,6.524811166,6.619251822,80.89176837,8.96E-221,1.08E-220,495.4471008
CFAP36,9036,7.550720832,7.595679656,80.88328553,9.26E-221,1.11E-220,495.4138624
CFAP57,25413,7.009121874,7.080752471,80.87061939,9.73E-221,1.17E-220,495.3642266
CFAP65,12088,8.046242026,7.960700423,80.85946885,1.02E-220,1.22E-220,495.3205244
CFAP74,3839,10.29832148,10.41215312,80.8593862,1.02E-220,1.22E-220,495.3202005
CFC1,15041,9.478374381,9.679051789,80.84282446,1.09E-220,1.31E-220,495.25528
CFC1B,1846,7.611112733,7.663396153,80.8314476,1.13E-220,1.37E-220,495.2106768
CFHR1,12951,9.49864079,9.603781302,80.83036919,1.14E-220,1.37E-220,495.2064485
CFHR3,47,7.867679366,7.815758483,80.82476711,1.16E-220,1.40E-220,495.1844831
CFI,23373,10.46677762,10.4393145,80.80286022,1.27E-220,1.53E-220,495.0985742
CFL1,20457,7.953090357,7.855634235,80.76194261,1.49E-220,1.79E-220,494.9380574
