Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
IRAIN,4868,0.125105483,6.497710553,2.492740073,0.013162298,0.895822662,-2.952403876
FCF1,12244,-0.217636854,8.140410559,-2.492666299,0.013164981,0.895822662,-2.95256452
ASB3,23872,-0.207951455,9.100519028,-2.491885988,0.013193394,0.895822662,-2.954263401
LOC107987276,5375,0.179364122,7.567265875,2.489427415,0.013283271,0.895822662,-2.959612831
OCRL,13107,0.052056692,6.527108633,2.489230559,0.013290491,0.895822662,-2.960040938
IL34,19368,0.052244513,6.518400216,2.489196884,0.013291726,0.895822662,-2.960114167
CHRNA3,12899,0.05562695,6.566895295,2.488288493,0.01332509,0.895822662,-2.962089212
KRTAP1-1,22204,0.458369356,8.716210854,2.488124182,0.013331133,0.895822662,-2.962446387
RPL7P27,12549,-0.220404722,8.188829901,-2.486584533,0.013387875,0.895822662,-2.965792137
PSMD3,4673,-0.221569416,8.15261237,-2.4865669,0.013388526,0.895822662,-2.965830444
PCDHGB4,8198,-0.229055054,8.312716526,-2.486396704,0.013394812,0.895822662,-2.966200164
YAE1,19060,0.494866582,8.994805528,2.486282655,0.013399026,0.895822662,-2.966447902
MZT1,26487,0.488813911,7.748299589,2.485531976,0.013426789,0.895822662,-2.968078262
MPHOSPH8,24038,0.481626089,8.941125685,2.481169618,0.013589142,0.895822662,-2.977543287
SYT6,1388,-0.048332806,6.610412521,-2.478730535,0.013680674,0.895822662,-2.982828422
LY6H,2274,-0.048164782,6.613505919,-2.47859983,0.013685595,0.895822662,-2.9831115
URM1,14609,-0.04015544,6.488502384,-2.478482486,0.013690013,0.895822662,-2.983365627
KCNJ4,1252,-0.169934469,11.57139225,-2.474936728,0.013824133,0.895822662,-2.99103913
ZFAND2B,12350,-0.167103601,11.55722517,-2.474886339,0.013826047,0.895822662,-2.991148103
RTN4RL2,2135,-0.099671813,7.241707431,-2.473996722,0.013859884,0.895822662,-2.993071662
LINC02668,10638,0.061281758,6.734520781,2.472933237,0.01390043,0.895822662,-2.995370295
PLOD1,830,0.418220523,8.545910358,2.468516027,0.014069966,0.895822662,-3.004907563
GAL,22032,0.139261871,7.182499029,2.468034214,0.014088569,0.895822662,-3.005946863
STX11,15442,-0.053981169,6.881227843,-2.467987794,0.014090363,0.895822662,-3.006046983
GRXCR2,1978,-0.043422838,6.570504872,-2.467321512,0.014116127,0.895822662,-3.007483849
LINC02731,18876,0.132567697,7.158339441,2.465920718,0.014170429,0.895822662,-3.010503503
TRIM49D1,14007,0.040097784,6.516936366,2.463596537,0.014260936,0.895822662,-3.015510048
RIOK1,21237,0.040034288,6.511800602,2.463506636,0.014264447,0.895822662,-3.015703614
PCP4L1,16688,0.039972811,6.531695874,2.463436856,0.014267173,0.895822662,-3.015853853
P2RY6,20860,0.120425421,6.628542228,2.463294124,0.01427275,0.895822662,-3.016161145
NCK1,21346,-0.099485408,7.128372194,-2.462579889,0.014300687,0.895822662,-3.017698596
DENND1A,21738,0.044032826,6.456248909,2.461314754,0.01435029,0.895822662,-3.020420851
NAT14,6477,0.130829221,7.143084914,2.460416428,0.014385604,0.895822662,-3.022353011
NDFIP1,13608,0.813663126,7.572085728,2.460271462,0.01439131,0.895822662,-3.022664747
F2RL2,8914,0.130278729,7.13314454,2.460220664,0.01439331,0.895822662,-3.02277398
ZNF251,21271,0.042217149,6.431651694,2.459193993,0.014433783,0.895822662,-3.024981192
SHANK2-AS3,18,-0.045218453,6.373993678,-2.458463234,0.014462652,0.895822662,-3.026551691
DNAJB14,14162,-0.0943126,7.225361611,-2.457614658,0.01449624,0.895822662,-3.028374833
TMEM220,2549,0.212914335,7.243384592,2.456684129,0.01453315,0.895822662,-3.030373353
VIPR2,4431,0.089569413,6.549635588,2.454393003,0.014624386,0.895822662,-3.035290963
AFG3L1P,8130,0.325392047,7.041894991,2.454025394,0.014639072,0.895822662,-3.03607958
GLA,7572,-0.172499723,8.985413562,-2.452999479,0.014680126,0.895822662,-3.038279832
LXN,12799,0.303770615,8.460967018,2.451298782,0.014748407,0.895822662,-3.041925321
ZNF217,14238,0.20857896,11.42115978,2.450623102,0.014775613,0.895822662,-3.043372986
FKBP10,25254,0.160698637,6.878942341,2.450615786,0.014775908,0.895822662,-3.04338866
RNPC3,27352,0.13219808,6.847555347,2.450497432,0.014780678,0.895822662,-3.043642196
AAAS,22017,-0.043807818,6.51649485,-2.45007193,0.014797838,0.895822662,-3.044553605
OR1D4,12255,-0.075301701,6.659617478,-2.449607661,0.014816582,0.895822662,-3.045547878
RELL2,3188,-0.074056046,6.67322405,-2.449390286,0.014825366,0.895822662,-3.046013344
ENTR1,9407,0.111574602,6.721118077,2.449029039,0.014839973,0.895822662,-3.046786795
KCNJ2,9094,0.088037353,6.706094744,2.448681265,0.014854047,0.895822662,-3.047531298
MARCHF11,17167,0.041228311,6.519260149,2.447886423,0.014886258,0.895822662,-3.049232483
GGTLC1,22530,0.555908381,12.13072952,2.444234558,0.015035047,0.895822662,-3.057041685
TRIM55,7253,-0.055004055,6.757628012,-2.44062626,0.015183352,0.895822662,-3.064746721
FTHL17,24603,-0.146743051,14.41407847,-2.438414782,0.015274884,0.895822662,-3.069463631
GJA5,24969,-0.165061071,10.67150339,-2.436984186,0.015334356,0.895822662,-3.072512791
FBXL12,439,-0.115734209,7.150909343,-2.436967673,0.015335043,0.895822662,-3.072547978
NCF2,10344,0.068314539,6.482855468,2.436437508,0.015357136,0.895822662,-3.073677523
CRPPA,8279,0.62476474,7.755511197,2.435867523,0.015380919,0.895822662,-3.074891642
SYNGR1,20705,-0.33329194,8.321315409,-2.43566788,0.015389257,0.895822662,-3.075316837
ZFP42,25191,-0.243846931,10.80257339,-2.435097061,0.015413119,0.895822662,-3.076532364
UPF3A,28175,-0.214723678,10.35249675,-2.435060304,0.015414656,0.895822662,-3.076610626
JTB,10500,0.043866442,6.334140196,2.432663917,0.015515199,0.895822662,-3.081710539
CCDC184,24436,-0.125017254,7.412083917,-2.432258626,0.01553226,0.895822662,-3.082572588
TSLP,2867,-0.071184461,6.672700615,-2.431883984,0.015548046,0.895822662,-3.083369325
CYP19A1,16290,-0.078597351,6.865651828,-2.431454294,0.015566169,0.895822662,-3.084282985
PRR26,5937,-0.049733718,6.410352311,-2.429647169,0.015642593,0.895822662,-3.088123822
ACBD4,18107,-0.042178714,6.356023457,-2.428958374,0.015671809,0.895822662,-3.089587053
GRINA,24805,-0.039796617,6.401471175,-2.428367373,0.015696916,0.895822662,-3.090842218
RNU6-1265P,25171,-0.049824374,6.683179691,-2.426936278,0.015757858,0.895822662,-3.093880358
STAC2,16969,0.038928292,6.548523914,2.42548227,0.015819991,0.895822662,-3.096965379
SGCD,21291,0.167419296,7.280542936,2.424809253,0.015848823,0.895822662,-3.09839274
FGF8,11176,0.160694747,7.21493785,2.423150557,0.015920081,0.895822662,-3.101908946
UGT3A1,22465,0.446970634,8.312436632,2.422135307,0.015963836,0.895822662,-3.104059994
ALDH7A1,23777,-0.168940334,10.92572904,-2.421960902,0.015971363,0.895822662,-3.104429424
TCL1A,10726,-0.299183711,9.87253804,-2.419890239,0.01606097,0.895822662,-3.108813625
ARMH4,12869,0.486855169,7.681729402,2.419257807,0.016088426,0.895822662,-3.110151949
GPATCH2,3123,-0.043772302,6.554171917,-2.417416524,0.0161686,0.895822662,-3.114046476
PKP4P1,5786,-0.043588838,6.537293317,-2.417254198,0.016175685,0.895822662,-3.114389677
TIGD3,1369,0.041228825,6.462532114,2.41697141,0.016188035,0.895822662,-3.114987516
NR5A1,27076,-0.359858072,7.155310228,-2.41615872,0.016223571,0.895822662,-3.116705239
C16orf46,5081,-0.414054033,11.06992346,-2.415226596,0.016264414,0.895822662,-3.118674716
PKD2,2493,-0.218279443,9.04495718,-2.413619065,0.016335066,0.895822662,-3.122069539
LOC105377891,15394,0.639191082,10.24137423,2.413303545,0.016348965,0.895822662,-3.122735606
LY96,2920,-0.455882643,7.325970358,-2.412193218,0.016397959,0.895822662,-3.125078857
MED29,21662,-0.49195484,7.489152177,-2.412105354,0.016401841,0.895822662,-3.125264242
CDX1,10679,0.092889738,6.836651329,2.410038483,0.016493408,0.895822662,-3.129623284
C6orf201,3593,-0.230468782,10.22623486,-2.409664505,0.016510024,0.895822662,-3.130411621
BBS7,4113,-0.236595923,10.56085173,-2.40964884,0.01651072,0.895822662,-3.130444641
AMER1,11912,-0.105340157,6.732770457,-2.405326699,0.016703838,0.895822662,-3.139547025
LINC00894,15808,-0.040197837,6.328552053,-2.404527262,0.016739775,0.895822662,-3.141228909
COL8A2,17609,-0.039915745,6.388157045,-2.404271094,0.016751305,0.895822662,-3.14176773
RUNX2,17279,-0.03976684,6.308450198,-2.404055766,0.016761002,0.895822662,-3.142220605
ETV4,17622,0.048495708,6.284270855,2.402282655,0.016841041,0.895822662,-3.145948315
SLC22A24,2874,0.084108961,6.573510207,2.402059895,0.01685112,0.895822662,-3.146416449
FLJ13224,1932,-0.047985889,6.455261219,-2.401912756,0.016857781,0.895822662,-3.146725642
AGGF1,17801,0.041339098,6.656475896,2.401901314,0.016858299,0.895822662,-3.146749684
ERCC6L2,20847,0.047591907,6.273143693,2.401589541,0.01687242,0.895822662,-3.147404768
C6orf132,9159,0.047297153,6.270348808,2.401356269,0.016882993,0.895822662,-3.147894857
UGT2B11,4539,-0.040621751,6.414954312,-2.3992013,0.016980938,0.895822662,-3.152420125
OR4M1,4585,0.386733591,7.770525826,2.398992141,0.016990471,0.895822662,-3.152859135
SPHK1,1318,0.071859045,6.648106664,2.398942871,0.016992717,0.895822662,-3.152962543
TMSB15B,25066,-0.053169027,6.653276063,-2.397838454,0.017043138,0.895822662,-3.155279978
RN7SL32P,13865,0.097575166,6.469014166,2.397824525,0.017043775,0.895822662,-3.155309199
AGMO,9980,0.039336907,6.376732384,2.396558617,0.017101733,0.895822662,-3.15796422
LINC01132,17430,0.063712282,6.743863604,2.395506461,0.017150037,0.895822662,-3.160169905
B4GALNT1,8307,-0.1357643,7.980705573,-2.394205581,0.017209925,0.895822662,-3.162895715
AQP1,26673,-0.210580847,8.902385192,-2.393708951,0.017232837,0.895822662,-3.163935955
FRAT1,24881,-0.094469464,12.01711863,-2.393152926,0.017258521,0.895822662,-3.165100359
SYNPO2,14930,-0.222465484,9.403384184,-2.391643417,0.017328419,0.895822662,-3.168260198
FAM151B,23856,-0.049417218,6.593829356,-2.391553885,0.017332572,0.895822662,-3.168447554
PKHD1,4525,-0.238010578,10.19100549,-2.390850098,0.017365253,0.895822662,-3.169920074
TBC1D3G,25534,0.28310939,7.66017098,2.390657937,0.017374186,0.895822662,-3.170322057
MIR99AHG,9993,-0.216162291,9.231274981,-2.388386316,0.017480089,0.895822662,-3.175071712
NFS1,1169,-0.219974096,9.599372584,-2.388155417,0.017490885,0.895822662,-3.175554248
CYP4F8,27194,-0.156411174,10.79895969,-2.386548159,0.017566199,0.895822662,-3.178911873
GABRR3,26205,-0.099548453,6.623888594,-2.384868659,0.017645203,0.895822662,-3.182418089
OR4C11,26972,-0.046537865,6.33318107,-2.381621509,0.017798838,0.895822662,-3.18919028
BBOF1,17681,0.265714264,8.309831438,2.378863686,0.017930245,0.895822662,-3.194934962
SMPD1,1282,0.26590714,8.323325069,2.378852563,0.017930776,0.895822662,-3.19495812
MGAT4C,16649,0.30060957,7.926719133,2.378668533,0.017939576,0.895822662,-3.195341234
NDUFS7,15507,-0.050427332,6.36557947,-2.37783886,0.017979293,0.895822662,-3.197068093
WAS,15071,0.28341759,8.529506601,2.377708592,0.017985536,0.895822662,-3.197339178
BTN2A2,6558,0.36794211,8.48646671,2.37762667,0.017989464,0.895822662,-3.197509648
NOL3,9176,0.28664578,8.919025709,2.377529171,0.017994138,0.895822662,-3.197712523
ESPNL,2002,-0.046863064,6.556247373,-2.375496428,0.018091847,0.895822662,-3.201940441
MREG,12863,0.805677532,7.775558208,2.37510005,0.018110954,0.895822662,-3.202764465
MAGEA8,11769,0.265461115,7.245038253,2.369002803,0.018407111,0.895822662,-3.215423251
C21orf58,18089,0.057554149,6.70733535,2.368631651,0.018425276,0.895822662,-3.216192805
AKR7A3,6835,-0.048691992,6.576085627,-2.368590079,0.018427311,0.895822662,-3.216278994
ADAMTS19,4139,0.24172102,8.246811419,2.368228464,0.018445026,0.895822662,-3.21702865
MTFR2,21221,-0.05062293,6.470616732,-2.368163023,0.018448233,0.895822662,-3.217164302
LINC01152,10502,0.296495555,8.354820565,2.364183469,0.018644202,0.895822662,-3.225406725
GREM1,3932,-0.050070288,6.563981445,-2.363378151,0.018684081,0.895822662,-3.227073069
ZNF682,4614,-0.345243624,8.293781542,-2.363273622,0.018689263,0.895822662,-3.227289317
FGFR4,3891,0.311433992,7.174361007,2.362058691,0.018749582,0.895822662,-3.229802082
REC8,25108,0.066627494,6.576424229,2.362058475,0.018749593,0.895822662,-3.229802527
LOC105370322,13500,0.11014696,6.73212943,2.361786368,0.018763126,0.895822662,-3.230365139
FUT11,19809,-0.483477557,10.54543129,-2.361709859,0.018766932,0.895822662,-3.230523319
KPNA2P3,15398,-0.051143466,6.338298503,-2.361370345,0.018783833,0.895822662,-3.231225191
HMGXB4,8032,0.388512953,10.98074082,2.361064438,0.018799072,0.895822662,-3.231857505
VCL,5663,0.151675883,6.846768511,2.360370138,0.0188337,0.895822662,-3.23329234
NUP43,27088,-0.247738802,7.194090895,-2.360267317,0.018838833,0.895822662,-3.233504794
ING4,27755,0.592210952,9.54972215,2.360152061,0.018844588,0.895822662,-3.233742932
LOC107987249,23596,0.48804351,10.22445724,2.360077002,0.018848336,0.895822662,-3.233898011
CCDC50,17674,-0.059631812,6.521762108,-2.359395505,0.018882403,0.895822662,-3.235305824
MRPL42,4986,0.364889229,7.673076044,2.35779121,0.018962813,0.895822662,-3.238618374
REPS2,18974,-0.049519582,6.606215403,-2.357635941,0.018970611,0.895822662,-3.238938858
RNF144B,12319,-0.12511324,7.882558202,-2.357343964,0.018985283,0.895822662,-3.23954146
RABAC1,13286,-0.591871606,9.249303153,-2.35678939,0.019013178,0.895822662,-3.240685832
CAPN2,6628,-0.554499842,8.78723678,-2.356775969,0.019013853,0.895822662,-3.240713523
RPL13P5,14912,0.040780358,6.381047515,2.356638301,0.019020784,0.895822662,-3.240997562
TCIRG1,15360,0.040506733,6.378883004,2.356575681,0.019023937,0.895822662,-3.241126753
TM9SF4,9035,-0.045776854,6.713979828,-2.353269632,0.019191061,0.895822662,-3.24794285
GPBP1L1,8000,-0.042630936,6.531223651,-2.353132687,0.019198012,0.895822662,-3.248224993
PCK1,15019,0.080824482,6.616945848,2.353109764,0.019199175,0.895822662,-3.248272219
CIB3,7414,-0.188608344,7.311625294,-2.352146556,0.019248126,0.895822662,-3.250256204
CLEC19A,22486,-0.381732242,9.181715852,-2.351204487,0.019296109,0.895822662,-3.252195892
GAS6,18240,-0.13654891,12.04192013,-2.350691559,0.019322279,0.895822662,-3.253251679
BRD7P3,22198,-0.412339336,9.195350258,-2.350548985,0.019329558,0.895822662,-3.253545107
SERHL2,27244,0.037869555,6.352291207,2.350139069,0.019350501,0.895822662,-3.254388649
DMAC1,24837,0.164525006,6.749098822,2.350055252,0.019354786,0.895822662,-3.254561113
FCRL3,23939,-0.047035971,6.463620262,-2.347796896,0.019470548,0.895822662,-3.259205753
C1orf167,14458,-0.174328445,7.234741441,-2.347609785,0.019480166,0.895822662,-3.25959038
BAIAP2,26684,-0.041743516,6.22041397,-2.345977152,0.019564268,0.895822662,-3.262945192
RAB27A,8427,-0.041302437,6.455412652,-2.34412351,0.019660141,0.895822662,-3.266751413
TRAF1,28227,-0.041301176,6.418240035,-2.343326567,0.019701487,0.895822662,-3.268386946
RRP7A,8241,0.467299203,12.74568778,2.342514489,0.019743696,0.895822662,-3.270052987
TBC1D32,23614,-0.136869863,9.655386557,-2.339357464,0.019908542,0.895822662,-3.276524582
RABEP2,8084,-0.054066618,6.582690479,-2.339337806,0.019909573,0.895822662,-3.276564852
AGPAT4-IT1,23543,0.389794171,8.301658128,2.338859123,0.019934674,0.895822662,-3.277545365
RNASEL,547,0.416604151,7.832998263,2.338833945,0.019935995,0.895822662,-3.277596931
TRAK2,19710,0.231457898,6.972048401,2.338400919,0.019958727,0.895822662,-3.278483745
NUDT14,24097,-0.144825545,9.312935164,-2.33806016,0.019976631,0.895822662,-3.279181491
GMCL1,14429,0.040569753,6.615037815,2.337529854,0.020004523,0.895822662,-3.28026716
PCBP3-AS1,27670,0.139999837,7.440545697,2.33605377,0.020082338,0.895822662,-3.283287826
SYT5,20108,-0.052103119,6.552563681,-2.332425617,0.020274734,0.895822662,-3.290704676
WBP1LP2,23853,-0.158646858,7.707568018,-2.331807656,0.020307665,0.895822662,-3.291966836
MAGEB3,4988,0.077109109,6.68259441,2.330674078,0.020368193,0.895822662,-3.294281282
CPTP,22235,0.039984834,6.573564987,2.33049862,0.020377576,0.895822662,-3.294639419
EML4,130,-0.179221658,10.71148357,-2.330106161,0.020398577,0.895822662,-3.295440399
NXPH3,3409,0.139916821,6.784407719,2.328858017,0.020465493,0.895822662,-3.297986904
HSF5,27024,0.181697344,7.108877334,2.328316182,0.020494601,0.895822662,-3.299091963
ARHGAP9,10501,0.439556166,7.382785365,2.328019038,0.02051058,0.895822662,-3.299697876
CEMIP,14538,-0.320782779,7.135303661,-2.323708874,0.020743587,0.895822662,-3.30847844
ONECUT2,249,-0.037867466,6.393521709,-2.319228732,0.020988237,0.895822662,-3.317588645
TMEM19,9037,-0.348437076,9.130755949,-2.318584645,0.021023616,0.895822662,-3.31889698
IRX6,21351,0.1436882,7.076036143,2.317825555,0.021065379,0.895822662,-3.320438468
NFATC3,3026,0.120392836,6.736185518,2.317367797,0.021090598,0.895822662,-3.321367805
BTG4,1628,0.121250293,6.792431579,2.317366205,0.021090686,0.895822662,-3.321371036
PARD6G,21037,0.149367786,7.03678629,2.316757177,0.021124281,0.895822662,-3.322607205
MCM3AP,16588,0.158468311,7.338397108,2.316463713,0.021140485,0.895822662,-3.323202749
DZIP3,26934,0.351846693,9.796928331,2.316369079,0.021145713,0.895822662,-3.32339478
SMIM29,18194,0.163208914,7.282543821,2.315930201,0.021169973,0.895822662,-3.324285249
ANKLE1,16113,-0.204233154,10.13106896,-2.315056113,0.021218361,0.895822662,-3.326058262
MAP2K6,23824,0.038953924,6.417965465,2.314440797,0.021252483,0.895822662,-3.32730599
SEC62,14167,0.214603236,6.946503192,2.313825749,0.021286637,0.895822662,-3.328552856
MAPK1IP1L,22435,-0.397596799,8.2311703,-2.309877572,0.021507032,0.895822662,-3.336549243
LINC00402,26149,0.571393431,9.999716165,2.308398387,0.021590115,0.895822662,-3.339541698
FAM183A,27734,-0.299555731,6.575568113,-2.308327639,0.021594096,0.895822662,-3.339684778
XRN1,22638,-0.06800273,6.990799282,-2.307289206,0.0216526,0.895822662,-3.341784406
PDK3,1159,0.267813333,10.56578604,2.306838965,0.021678009,0.895822662,-3.342694473
MAGOHB,22393,-0.126555113,9.023235595,-2.30638854,0.021703454,0.895822662,-3.343604742
SYMPK,18997,0.505015709,12.29156536,2.303806141,0.021849844,0.895822662,-3.348820223
PDPR,23260,0.22959332,7.901701019,2.30364363,0.021859085,0.895822662,-3.349148246
NEK3,20537,0.470337598,11.48454407,2.303598809,0.021861634,0.895822662,-3.349238711
CSTA,19333,-0.118167979,7.126570531,-2.30356358,0.021863638,0.895822662,-3.349309815
RAC2,3723,0.268937111,9.436392118,2.302588511,0.021919167,0.895822662,-3.351277425
SLC25A34,3525,0.264408112,9.328935042,2.302516232,0.021923288,0.895822662,-3.351423247
GPR83,18579,-0.113023628,7.069554756,-2.302490993,0.021924728,0.895822662,-3.351474165
ASS1,4359,0.862984365,9.159585223,2.302086649,0.021947796,0.895822662,-3.352289828
ITGB1,10111,-0.350644158,7.287466072,-2.302049378,0.021949923,0.895822662,-3.352365007
ACADS,9774,-0.041728993,6.355167877,-2.302019644,0.02195162,0.895822662,-3.352424981
NUMB,16116,-0.36781934,7.394177349,-2.301819371,0.021963056,0.895822662,-3.352828919
SLC12A9,7251,0.165311923,10.29603416,2.301277767,0.021994007,0.895822662,-3.353921131
SSR1,18049,-0.038686088,6.324548912,-2.301276469,0.021994081,0.895822662,-3.35392375
NEURL1,14090,-0.03831835,6.320546423,-2.301122761,0.022002872,0.895822662,-3.354233676
MUC4,22569,-0.04709146,6.590471554,-2.300632593,0.022030926,0.895822662,-3.355221883
GSS,2965,0.057935779,6.55646101,2.299074132,0.022120331,0.895822662,-3.358362482
PATE2,21367,0.232473069,7.154244131,2.297809827,0.022193093,0.895822662,-3.360908792
OR2T35,3251,-0.05870679,6.611399498,-2.297324686,0.022221069,0.895822662,-3.361885506
FBXL5,27938,-0.123329984,7.264863416,-2.29647248,0.022270287,0.895822662,-3.363600735
ALX1,17815,0.046903775,6.437023967,2.295763478,0.022311306,0.895822662,-3.365027271
PLA2G2C,10926,0.18614446,7.394868023,2.292537846,0.022498761,0.895822662,-3.371511983
