probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
5257_at,1.461854326,7.463521343,8.555281937,1.04858E-13,1.7125E-12,20.74948092,PHKB
60496_at,1.461172385,8.234820221,8.853947361,2.27368E-14,5.09007E-13,22.24940449,AASDHPPT
10486_at,1.461153912,7.48486888,8.732132882,4.24494E-14,8.34485E-13,21.63672797,CAP2
64135_at,1.460942149,7.560969052,7.826969565,4.19622E-12,3.41771E-11,17.13243157,IFIH1
9934_at,1.456918416,9.334540525,5.56615142,2.01314E-07,4.70085E-07,6.619699211,P2RY14
5366_at,1.455908788,6.36880568,4.66575976,9.11208E-06,1.6208E-05,2.94475199,PMAIP1
23376_at,1.455820256,7.476916466,8.321568964,3.4488E-13,4.46839E-12,19.58168099,UFL1
84910_at,1.455321934,7.192007304,9.206593179,3.71045E-15,1.19833E-13,24.02885127,TMEM87B
55212_at,1.455188728,5.557517331,11.08666821,2.26163E-19,7.59464E-17,33.55953447,BBS7
253725_at,1.454169421,8.838562455,6.374062921,5.01653E-09,1.62413E-08,10.20686495,WASHC2C
51083_at,-1.453897598,7.235453274,-3.998141032,0.000118989,0.000182657,0.496657369,GAL
8870_at,-1.452139374,10.15728117,-3.713642144,0.000329257,0.000480241,-0.463030136,IER3
55830_at,1.45170967,8.325770819,8.64161733,6.74561E-14,1.20258E-12,21.18226656,GLT8D1
24137_at,1.451080079,6.668307581,5.760902004,8.44092E-08,2.11271E-07,7.462229144,KIF4A
55179_at,1.450874467,8.093353611,7.426508043,3.09075E-11,1.85955E-10,15.17727202,FAIM
8161_at,1.450215296,6.62038321,9.904741232,1.00999E-16,6.9425E-15,27.56755315,COIL
9659_at,1.448532748,5.302655461,6.94120673,3.3374E-10,1.47049E-09,12.85083057,PDE4DIP
701_at,1.44783614,7.64810712,4.447142686,2.17027E-05,3.6556E-05,2.114550383,BUB1B
3912_at,1.447771702,9.495870281,4.884870326,3.72754E-06,7.01535E-06,3.802700072,LAMB1
55074_at,1.447272351,7.251943745,8.163396528,7.69431E-13,8.50568E-12,18.79485269,OXR1
100507043_at,1.44691979,7.811948744,4.954215293,2.79563E-06,5.36045E-06,4.079382817,TUNAR
26973_at,1.445783909,8.548867565,6.411965125,4.19689E-09,1.3807E-08,10.38066648,CHORDC1
91687_at,1.445665289,5.062141781,11.83013142,5.00276E-21,4.45551E-18,37.30071773,CENPL
54069_at,1.445546118,7.318966726,8.158313351,7.89493E-13,8.68061E-12,18.76961803,MIS18A
26064_at,1.44530108,9.230125724,5.187042835,1.04708E-06,2.14527E-06,5.025627719,RAI14
55669_at,1.445187925,7.510305153,8.172518632,7.34692E-13,8.20133E-12,18.84014631,MFN1
22911_at,1.444660309,7.172271672,9.337816623,1.88689E-15,7.04028E-14,24.6927576,WDR47
55297_at,1.443677934,6.627755871,9.313902216,2.13448E-15,7.69765E-14,24.57170817,CCDC91
81578_at,1.443445527,8.265651154,4.871425854,3.94033E-06,7.39543E-06,3.74933886,COL21A1
6790_at,1.443027887,7.035995169,7.085027788,1.65742E-10,7.97712E-10,13.53475908,AURKA
10603_at,-1.44244298,8.558560676,-12.06430047,1.51695E-21,2.2542E-18,38.4715952,SH2B2
7341_at,1.442155351,6.377827376,7.92485651,2.5657E-12,2.28504E-11,17.61443374,SUMO1
55631_at,1.441973926,8.071093308,7.832201546,4.08747E-12,3.35179E-11,17.1581566,LRRC40
101930085_at,1.441969995,5.407352627,10.30782502,1.25725E-17,1.50605E-15,29.61383531,HERPUD2-AS1
1615_at,1.441599392,9.8188375,8.231927733,5.43661E-13,6.44465E-12,19.13538535,DARS1
3839_at,1.439836688,7.567538915,8.792992539,3.1079E-14,6.59028E-13,21.94268047,KPNA3
116254_at,1.439679427,8.893842871,10.12384306,3.25405E-17,2.99923E-15,28.67988695,GINM1
147991_at,1.437957357,8.42018318,7.598095974,1.31801E-11,9.0084E-11,16.01151408,DPY19L3
401548_at,1.437296696,7.538629066,6.022015998,2.57575E-08,7.12034E-08,8.61485343,SNX30
11019_at,1.437226984,5.992480467,10.44781694,6.09929E-18,8.53323E-16,30.32421733,LIAS
55196_at,1.436693439,8.070945269,6.350992641,5.59076E-09,1.79332E-08,10.1012948,RESF1
10384_at,1.43633512,6.983817663,7.808886709,4.59473E-12,3.69092E-11,17.04355379,BTN3A3
169270_at,1.436232376,6.174360215,9.258721465,2.83663E-15,9.80056E-14,24.29249147,ZNF596
55228_at,1.435991359,7.518673141,4.728478294,7.07201E-06,1.27939E-05,3.187751815,PNMA8A
22908_at,1.435326315,9.242883604,7.710763437,7.51078E-12,5.57835E-11,16.56220109,SACM1L
10766_at,-1.435170562,8.085570032,-7.145564728,1.23279E-10,6.16216E-10,13.82408909,TOB2
145389_at,1.435162726,5.958788479,7.145965112,1.23038E-10,6.15199E-10,13.82600546,SLC38A6
84298_at,1.434929587,6.818338301,9.66565408,3.47447E-16,1.868E-14,26.35424565,LLPH
1407_at,1.43480498,7.750528076,7.502007791,2.12558E-11,1.34301E-10,15.54366006,CRY1
64224_at,1.433778192,7.17684054,8.809415525,2.85698E-14,6.15376E-13,22.02529258,HERPUD2
29994_at,1.432439757,8.39553818,6.640468781,1.41943E-09,5.26064E-09,11.43761399,BAZ2B
51133_at,1.432121109,6.886608918,6.079884116,1.97375E-08,5.59433E-08,8.873660092,KCTD3
266812_at,1.430499519,6.777932244,8.000513672,1.75255E-12,1.68225E-11,17.9879605,NAP1L5
25950_at,1.428957664,8.07801937,7.224937702,8.35296E-11,4.39512E-10,14.20469152,RWDD3
219402_at,1.428761369,6.959984657,9.384876996,1.4803E-15,5.77572E-14,24.93103575,MTIF3
9890_at,1.428679194,6.873659365,7.264467692,6.87762E-11,3.71718E-10,14.39475566,PLPPR4
89887_at,-1.428588961,6.495201543,-8.15497414,8.02954E-13,8.81443E-12,18.75304284,ZNF628
51012_at,1.4282842,7.105234775,5.766705415,8.22331E-08,2.06252E-07,7.487567127,PRELID3B
25800_at,1.428148361,8.131469295,6.380747651,4.8613E-09,1.57861E-08,10.23748556,SLC39A6
28965_at,1.427744253,5.422001277,6.54136619,2.2755E-09,7.97593E-09,10.97733037,SLC27A6
8706_at,1.427740993,5.896186507,8.871736057,2.07537E-14,4.72354E-13,22.33896995,B3GALNT1
515_at,1.427361506,11.27592495,8.073142809,1.21463E-12,1.2366E-11,18.34730674,ATP5PB
29028_at,1.426962688,5.803814404,7.061909687,1.85537E-10,8.78737E-10,13.42449133,ATAD2
10153_at,1.426436134,8.752595262,8.028148165,1.52448E-12,1.49057E-11,18.12460041,CEBPZ
284297_at,-1.425989196,6.728297856,-9.846347906,1.36583E-16,8.79799E-15,27.27114803,SSC5D
27316_at,1.425760184,9.586251018,5.679156004,1.21785E-07,2.95869E-07,7.106726351,RBMX
26157_at,1.425419668,6.780845047,8.457615076,1.7257E-13,2.55045E-12,20.26076524,GIMAP2
134510_at,1.42462492,8.23246,7.817573078,4.39881E-12,3.5586E-11,17.08624106,UBLCP1
10755_at,-1.423442819,9.442289562,-13.44065956,1.49526E-24,7.65722E-21,45.25740853,GIPC1
92597_at,1.423340324,7.674775335,7.298432049,5.8185E-11,3.20135E-10,14.55832574,MOB1B
5339_at,-1.421924588,7.160841706,-9.095825148,6.56229E-15,1.8853E-13,23.46910424,PLEC
57515_at,1.42185244,9.229766439,6.206001875,1.10075E-08,3.29983E-08,9.441712006,SERINC1
669_at,1.421638123,5.632244515,8.189775272,6.73189E-13,7.65664E-12,18.92585906,BPGM
79596_at,1.421002162,7.487643501,9.039599381,8.7628E-15,2.3806E-13,23.18524205,OBI1
8491_at,1.420437975,7.518531652,6.696853097,1.08391E-09,4.14461E-09,11.70073069,MAP4K3
8665_at,1.419951868,5.913173543,10.3844581,8.46138E-18,1.08327E-15,30.00274403,EIF3F
56849_at,1.419376568,8.698126539,6.034144267,2.4362E-08,6.76837E-08,8.668997502,TCEAL7
3437_at,1.419354278,7.551108159,8.298585762,3.876E-13,4.8859E-12,19.46716402,IFIT3
9646_at,1.41928875,8.957652479,7.457878742,2.64584E-11,1.62768E-10,15.32937531,CTR9
29066_at,1.418056573,7.008424159,11.71139628,9.17503E-21,6.48073E-18,36.70551848,ZC3H7A
5984_at,1.417527982,8.041616562,6.507050166,2.6778E-09,9.23123E-09,10.81861277,RFC4
2633_at,1.416790252,8.088970361,4.79934561,5.2985E-06,9.75964E-06,3.464833405,GBP1
55536_at,1.416661035,7.053416372,6.160288987,1.36102E-08,3.98952E-08,9.235190363,CDCA7L
55818_at,1.416389736,8.846870457,6.557601577,2.10658E-09,7.45657E-09,11.05254218,KDM3A
55319_at,1.415920675,4.483538316,9.08932539,6.78543E-15,1.93314E-13,23.43627992,TMA16
51340_at,1.415759051,7.37109567,8.293064134,3.98624E-13,4.9972E-12,19.43966095,CRNKL1
282991_at,1.414531598,9.135699917,9.01826675,9.77849E-15,2.58789E-13,23.07759203,BLOC1S2
10283_at,1.412854152,7.315121267,10.3140386,1.21752E-17,1.47572E-15,29.64537188,CWC27
1368_at,1.412218837,7.525801714,3.607237767,0.00047569,0.000681878,-0.808082503,CPM
2746_at,1.412153536,8.390784229,7.732556114,6.73505E-12,5.07956E-11,16.66896953,GLUD1
847_at,1.409855483,9.388058087,8.794008121,3.09176E-14,6.56286E-13,21.94778851,CAT
2631_at,1.409280453,9.546644926,7.4662849,2.53783E-11,1.57196E-10,15.3701657,NIPSNAP2
81831_at,1.407854072,6.661100019,8.093312693,1.09691E-12,1.13653E-11,18.44723007,NETO2
28815_at,-1.407413213,7.634015026,-7.776007835,5.41809E-12,4.2432E-11,16.88208754,IGLV2-14
149371_at,1.407123454,6.961310598,7.501269593,2.13339E-11,1.34659E-10,15.54007241,EXOC8
5544_at,-1.406922636,8.19797126,-9.250091862,2.9656E-15,1.01415E-13,24.24883797,PRB3
5356_at,1.406896405,7.356117397,8.825790388,2.62691E-14,5.74889E-13,22.1076835,PLRG1
123169_at,1.406378617,7.077717509,7.286801473,6.16158E-11,3.36391E-10,14.50228625,LEO1
253039_at,1.406196874,6.259783232,6.237855202,9.49054E-09,2.89378E-08,9.586030649,CUTALP
84520_at,1.405841084,7.612138117,7.588787041,1.38057E-11,9.33628E-11,15.96611483,GON7
5761_at,-1.404909487,6.649034988,-10.07352244,4.22084E-17,3.66354E-15,28.42441297,PTMAP4
2014_at,-1.403593175,10.56980022,-8.198036752,6.45587E-13,7.4335E-12,18.96690672,EMP3
1489_at,-1.40290582,7.392430283,-9.939671395,8.43145E-17,6.03325E-15,27.74487353,CTF1
282809_at,1.402632082,8.859394163,5.658682028,1.33443E-07,3.21962E-07,7.018103289,POC1B
25801_at,1.401692369,7.57592189,8.526375162,1.21529E-13,1.92678E-12,20.60473467,GCA
4256_at,1.401675753,10.92926328,5.640755244,1.44546E-07,3.46585E-07,6.940644451,MGP
26278_at,1.40089448,7.503856516,7.543072598,1.73325E-11,1.13069E-10,15.74339625,SACS
54529_at,1.400747155,8.775068655,8.436137247,1.92527E-13,2.79499E-12,20.15342335,ASNSD1
84223_at,1.400492046,7.133230191,8.744163149,3.99131E-14,7.95635E-13,21.69718232,IQCG
22881_at,1.399443311,5.926574965,10.18030149,2.43039E-17,2.4404E-15,28.9665126,ANKRD6
89890_at,1.399194489,6.713544005,7.899105799,2.92058E-12,2.54575E-11,17.48749318,KBTBD6
23705_at,1.398605819,8.128605167,5.328420705,5.701E-07,1.22039E-06,5.612654676,CADM1
8697_at,1.396883743,7.598784987,9.033316121,9.0505E-15,2.43935E-13,23.15353214,CDC23
5587_at,1.396376462,7.902036926,9.073370854,7.36578E-15,2.0556E-13,23.35571864,PRKD1
84514_at,-1.396242602,7.731599508,-8.688325276,5.31202E-14,9.9235E-13,21.41668952,GHDC
1266_at,1.39571526,9.209023764,7.022021472,2.25346E-10,1.04269E-09,13.23452924,CNN3
4059_at,-1.395711469,7.418096626,-9.564738221,5.85107E-16,2.7616E-14,25.84245366,BCAM
29883_at,1.395469002,6.986682748,10.2100608,2.08386E-17,2.13429E-15,29.11758636,CNOT7
147463_at,1.39464505,5.93533754,6.023617285,2.55689E-08,7.07487E-08,8.621999042,ANKRD29
58517_at,1.39380503,8.561321926,7.527089472,1.87658E-11,1.20929E-10,15.66561803,RBM25
1102_at,1.393716073,8.455280918,7.945536833,2.31202E-12,2.10871E-11,17.71645117,RCBTB2
51175_at,1.391978213,6.533347979,6.571421676,1.9726E-09,7.02602E-09,11.11662532,TUBE1
114224_at,-1.391642502,7.606092418,-5.860083245,5.39276E-08,1.40007E-07,7.897040362,LOC114224
55251_at,1.390963795,8.511623937,6.623863346,1.53651E-09,5.64252E-09,11.36029428,PCMTD2
55857_at,1.390917957,7.87617566,7.816341437,4.42608E-12,3.57789E-11,17.0801877,KIZ
4067_at,1.390410159,7.523831557,9.079056028,7.15351E-15,2.01281E-13,23.38442381,LYN
55605_at,1.390333924,5.885064577,7.650598016,1.01443E-11,7.20012E-11,16.26785369,KIF21A
51163_at,1.389805501,6.637977992,9.833316511,1.46099E-16,9.26527E-15,27.20500558,DBR1
126231_at,1.389371839,7.187872042,7.942693062,2.34537E-12,2.13238E-11,17.7024189,ZNF573
80183_at,1.389246072,7.096212138,7.597493066,1.32198E-11,9.03249E-11,16.00857325,RUBCNL
93627_at,1.386714415,8.958719221,6.148279391,1.43891E-08,4.19866E-08,9.181050216,TBCK
7993_at,1.386696873,7.187810823,9.968475116,7.26504E-17,5.41153E-15,27.89109963,UBXN8
90993_at,-1.386574944,8.243636989,-7.182924938,1.02658E-10,5.25315E-10,14.00306189,CREB3L1
11135_at,-1.386255539,7.440500569,-9.329404638,1.97053E-15,7.25228E-14,24.65017523,CDC42EP1
26354_at,1.386218175,9.404842827,6.766341723,7.76538E-10,3.09407E-09,12.02619685,GNL3
51109_at,1.386123237,8.777088697,9.725719268,2.54754E-16,1.4783E-14,26.65897431,RDH11
341640_at,1.38611035,6.935960434,4.685368572,8.41966E-06,1.50496E-05,3.020498969,FREM2
55578_at,1.385651729,7.863049796,7.882261999,3.1787E-12,2.71868E-11,17.40451442,SUPT20H
3161_at,1.385402328,6.621995088,5.226151889,8.85756E-07,1.83802E-06,5.187099769,HMMR
55791_at,1.385041683,6.272825274,7.757655867,5.9398E-12,4.57926E-11,16.79203851,LRIF1
151246_at,1.384958014,6.445613001,6.586089104,1.8396E-09,6.62606E-09,11.18469784,SGO2
79728_at,1.383861474,7.369026936,10.48995916,4.90615E-18,7.38952E-16,30.53799961,PALB2
84918_at,1.383646888,8.962749919,7.152137144,1.19375E-10,6.00363E-10,13.85555138,LRP11
4693_at,1.382914593,8.161672965,4.851326567,4.28062E-06,7.99455E-06,3.66973678,NDP
23456_at,1.381954224,7.365675375,7.607908393,1.25512E-11,8.64779E-11,16.05938567,ABCB10
1844_at,-1.381917829,7.959432123,-3.684042239,0.000365001,0.000530186,-0.559793231,DUSP2
166379_at,1.381722682,6.172767024,10.14961493,2.84817E-17,2.8049E-15,28.81072619,BBS12
6596_at,1.381430628,8.061957313,7.740667406,6.46712E-12,4.91549E-11,16.70872933,HLTF
51306_at,1.381346394,8.761772025,6.94181985,3.32749E-10,1.46644E-09,12.85373558,FAM13B
79072_at,1.380960489,7.522310859,8.419936321,2.09088E-13,2.98464E-12,20.07248674,FASTKD3
11112_at,1.379438289,7.135513977,9.160296057,4.70934E-15,1.45499E-13,23.79481659,HIBADH
3428_at,1.378896705,9.152148498,7.802109936,4.75358E-12,3.79619E-11,17.01025919,IFI16
7748_at,1.378845148,6.560396356,6.894688013,4.18106E-10,1.79586E-09,12.63069387,ZNF195
50808_at,1.378771103,9.561015572,7.563893234,1.56272E-11,1.03931E-10,15.84478598,AK3
1894_at,1.37859603,6.311949749,6.043311162,2.33569E-08,6.51386E-08,8.709955729,ECT2
26750_at,1.378217844,7.37689093,7.509996399,2.04291E-11,1.3E-10,15.58249128,RPS6KC1
124402_at,-1.377718457,7.90886833,-11.15117652,1.62293E-19,6.04439E-17,33.88535931,UBALD1
23379_at,1.377574923,8.477843635,8.333285797,3.2494E-13,4.27494E-12,19.64008526,ICE1
79733_at,1.377564643,5.271627297,5.779126939,7.7759E-08,1.95822E-07,7.541844056,E2F8
55623_at,1.377183319,8.996368206,5.766376679,8.23549E-08,2.06507E-07,7.486131501,THUMPD1
66002_at,-1.377007133,7.063701027,-9.869245142,1.21339E-16,8.0698E-15,27.3873705,CYP4F12
54927_at,1.376710506,7.094022712,9.061847977,7.8155E-15,2.16634E-13,23.29754406,CHCHD3
250_at,-1.376253322,5.661936284,-6.210984964,1.07553E-08,3.22943E-08,9.464266833,ALPP
1069_at,1.376139224,10.16276388,7.830668843,4.11903E-12,3.36689E-11,17.15062003,CETN2
1958_at,-1.375848623,9.509063394,-4.552256741,1.43428E-05,2.48202E-05,2.510409935,EGR1
4199_at,1.375552281,5.648395805,8.960816732,1.31365E-14,3.28156E-13,22.78782863,ME1
79654_at,-1.375545649,8.754587622,-10.42646026,6.81076E-18,9.30077E-16,30.21586456,HECTD3
9988_at,1.374935548,8.572771453,6.036371911,2.41139E-08,6.70672E-08,8.678948016,DMTF1
51567_at,1.37437551,9.07605234,7.618179439,1.19248E-11,8.27745E-11,16.1095132,TDP2
6091_at,1.373603634,8.288052296,6.551804983,2.16542E-09,7.63975E-09,11.02568015,ROBO1
2956_at,1.373508583,7.458051788,6.996050135,2.55701E-10,1.16473E-09,13.11104788,MSH6
6897_at,1.372897607,8.725373373,7.398147034,3.55648E-11,2.09342E-10,15.03992787,TARS1
11073_at,1.372018398,7.906827307,8.777066671,3.37218E-14,6.97031E-13,21.86258933,TOPBP1
55763_at,1.371717632,8.899354325,7.061680036,1.85745E-10,8.79442E-10,13.42339658,EXOC1
64395_at,1.371667746,7.563767659,9.647047668,3.82497E-16,2.00912E-14,26.25986519,GMCL1
60684_at,1.37081175,6.357290304,7.940491996,2.37151E-12,2.15192E-11,17.6915588,TRAPPC11
1469_at,-1.370345185,6.877529466,-2.994224405,0.003432066,0.004524548,-2.638519261,CST1
10974_at,-1.370231547,7.10068899,-4.299830403,3.83989E-05,6.24557E-05,1.570421681,ADIRF
1829_at,1.369937489,6.604620698,7.661897087,9.58796E-12,6.86473E-11,16.32308453,DSG2
65084_at,1.369381791,7.452001343,8.035397873,1.46971E-12,1.4446E-11,18.16046471,TMEM135
990_at,1.369148718,5.337270307,6.370406453,5.10349E-09,1.64942E-08,10.19012175,CDC6
55055_at,1.368703068,6.7655215,7.402207743,3.48575E-11,2.0577E-10,15.05958292,ZWILCH
10781_at,1.368664272,8.28177186,5.883482458,4.84935E-08,1.27023E-07,8.000166997,ZNF266
56475_at,-1.368634237,8.26156089,-3.781398446,0.000259533,0.000383073,-0.239309828,RPRM
10438_at,1.368608284,5.690089927,6.217550907,1.04317E-08,3.14564E-08,9.493998686,C1D
57482_at,1.367985307,5.792495897,6.958626143,3.0669E-10,1.36511E-09,12.9334013,CRACD
6240_at,1.367755351,8.396323087,6.859457652,4.95752E-10,2.08233E-09,12.4643389,RRM1
7040_at,-1.367589704,7.566357803,-9.539020989,6.6819E-16,3.04807E-14,25.71207234,TGFB1
10694_at,1.367449393,11.33221016,8.238343665,5.26253E-13,6.26002E-12,19.16729618,CCT8
10155_at,-1.367317266,10.45952938,-10.05745108,4.58649E-17,3.86624E-15,28.34281933,TRIM28
2108_at,1.366790642,8.918064041,8.306363096,3.72584E-13,4.76108E-12,19.50590878,ETFA
10298_at,-1.366688155,7.832942443,-12.46687637,1.96888E-22,6.14551E-19,40.4744078,PAK4
146556_at,-1.365857739,5.533266652,-6.175340411,1.26925E-08,3.74467E-08,9.303112179,C16orf89
7941_at,1.364608943,7.407828992,7.651260936,1.01108E-11,7.18132E-11,16.27109349,PLA2G7
64860_at,1.364523544,6.605938724,8.440782483,1.88025E-13,2.74323E-12,20.17663519,ARMCX5
10600_at,1.364004967,8.258953007,7.491627471,2.23799E-11,1.4045E-10,15.49322117,USP16
79101_at,1.363341212,8.998870072,6.773411411,7.50582E-10,2.9994E-09,12.05938217,TAF1D
1462_at,1.363210585,10.36660647,4.631795249,1.04441E-05,1.84253E-05,2.814041771,VCAN
94239_at,1.362837192,8.499716952,7.995860655,1.79416E-12,1.71256E-11,17.96496413,H2AZ2
51130_at,1.36281598,8.154886274,7.712768142,7.43586E-12,5.53474E-11,16.57201936,ASB3
10730_at,1.362738446,9.574238044,9.614981936,4.51393E-16,2.24426E-14,26.09723163,YME1L1
79740_at,1.362472985,5.179728856,6.006677394,2.76355E-08,7.59236E-08,8.546452439,ZBBX
7257_at,1.362015316,8.215982614,7.570441407,1.51261E-11,1.01025E-10,15.8766899,TSNAX
3838_at,1.361146426,10.60269948,7.014714468,2.33506E-10,1.0768E-09,13.19977157,KPNA2
23536_at,1.36103315,6.906947096,10.79104565,1.03714E-18,2.28438E-16,32.06410254,ADAT1
90592_at,1.359939786,6.425126664,7.615436413,1.2089E-11,8.36873E-11,16.09612411,ZNF700
29888_at,-1.359864187,7.858747076,-9.218732032,3.48557E-15,1.14789E-13,24.09023198,STRN4
139341_at,1.358788602,7.471964534,8.293073254,3.98606E-13,4.9972E-12,19.43970637,FUNDC1
84620_at,1.358610966,5.992338242,7.081584439,1.68552E-10,8.09145E-10,13.51832726,ST6GAL2
92912_at,1.358368241,9.331138681,8.085656164,1.1402E-12,1.17366E-11,18.40929248,UBE2Q2
1022_at,1.357403595,7.725594255,7.735788252,6.62699E-12,5.00728E-11,16.68481146,CDK7
545_at,1.356772264,7.846376828,7.648041714,1.02745E-11,7.26237E-11,16.25536136,ATR
79710_at,1.355991444,7.278560582,6.788001409,6.99698E-10,2.82138E-09,12.12791001,MORC4
81034_at,1.355629881,7.56496479,7.812986793,4.5012E-12,3.63074E-11,17.06370126,SLC25A32
57534_at,1.355027915,7.832025432,8.71615096,4.6069E-14,8.86081E-13,21.55643451,MIB1
56952_at,1.355005813,8.066962979,6.621802558,1.5517E-09,5.6901E-09,11.35070408,PRTFDC1
3301_at,1.354479376,9.628507454,7.136310053,1.28992E-10,6.41173E-10,13.77980328,DNAJA1
90488_at,1.352725313,9.614476572,7.59293893,1.35231E-11,9.18723E-11,15.98636147,TMEM263
440275_at,1.352408309,6.589898575,9.144883848,5.09818E-15,1.54942E-13,23.71693201,EIF2AK4
4074_at,1.352314351,7.755692519,9.741811873,2.34429E-16,1.37989E-14,26.74062873,M6PR
100628315_at,1.352291491,7.485670855,6.183065069,1.22454E-08,3.62427E-08,9.338000487,DNM3OS
51808_at,1.352222901,6.683073774,10.81155075,9.33068E-19,2.10033E-16,32.16793715,PHAX
10914_at,1.351010669,8.557984012,7.402806518,3.47544E-11,2.0528E-10,15.06248145,PAPOLA
85463_at,1.350679708,6.286604008,7.93482261,2.44017E-12,2.19712E-11,17.66358926,ZC3H12C
51053_at,1.350315051,9.079111071,6.059488864,2.16817E-08,6.08561E-08,8.782310954,GMNN
27031_at,1.350235674,7.159759716,5.620562481,1.58138E-07,3.76445E-07,6.853550548,NPHP3
55149_at,1.349829403,7.50929913,10.25504543,1.65154E-17,1.79948E-15,29.34593888,MTPAP
51542_at,1.349692098,7.97547284,8.887194776,1.9171E-14,4.42727E-13,22.41682289,VPS54
153339_at,1.349486684,9.872734117,8.402915783,2.28017E-13,3.2035E-12,19.9874859,TMEM167A
9804_at,1.347755104,10.62427047,6.634076709,1.46342E-09,5.39828E-09,11.40784145,TOMM20
5238_at,1.347488215,7.246659426,7.720033444,7.17051E-12,5.36649E-11,16.60760769,PGM3
8883_at,1.346805942,9.489498043,7.201616346,9.36633E-11,4.84128E-10,14.09271877,NAE1
7770_at,1.346733316,6.131392451,10.35202217,1.00053E-17,1.24211E-15,29.83814357,ZNF227
25978_at,1.346248549,7.733814767,9.197704167,3.88426E-15,1.24321E-13,23.98390823,CHMP2B
7812_at,1.346139652,10.21057084,8.913747101,1.67284E-14,3.99067E-13,22.55058536,CSDE1
55325_at,1.345645434,7.986796843,8.261522184,4.6786E-13,5.68425E-12,19.28262063,UFSP2
1047_at,1.345551239,4.93913126,5.403809818,4.10833E-07,9.03823E-07,5.929360324,CLGN
3600_at,1.345275493,6.763615566,3.904815462,0.000167046,0.000252082,0.176019785,IL15
7675_at,1.345008564,9.099264517,7.533919381,1.81395E-11,1.17622E-10,15.6988484,ZNF121
1063_at,1.344428867,6.443995445,5.891565056,4.67446E-08,1.22837E-07,8.035836756,CENPF
