Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
LOC101927141,16923,10.59483291,10.56272619,81.30336241,1.80E-221,2.84E-221,497.2032796
PRND,14189,7.196259953,7.087858793,81.30190459,1.81E-221,2.85E-221,497.197603
ZBTB21,5542,6.549989498,6.615875002,81.29035118,1.89E-221,2.98E-221,497.1526122
PDXK,8601,9.395638707,9.342850499,81.28718712,1.91E-221,3.02E-221,497.1402898
PTBP1,21680,7.111240664,7.120267272,81.28641394,1.92E-221,3.03E-221,497.1372786
KHDC3L,21569,11.03666223,11.09610163,81.28461161,1.93E-221,3.05E-221,497.1302592
PRPF8,20655,7.335260477,7.519367367,81.28271357,1.95E-221,3.07E-221,497.1228669
RPL13A,8389,8.796006676,8.957791051,81.28175027,1.96E-221,3.09E-221,497.1191151
ATG4A,12855,9.639464866,9.84602939,81.2803315,1.97E-221,3.10E-221,497.1135892
AHR,6931,6.909202032,6.932547066,81.27449534,2.01E-221,3.17E-221,497.0908575
TMEM68,27707,10.58491282,10.68445093,81.27196147,2.03E-221,3.21E-221,497.0809876
VPS54,26455,7.362681243,7.373738299,81.26195474,2.11E-221,3.33E-221,497.0420071
ZFP69,13755,10.35719488,10.49124172,81.25991513,2.13E-221,3.36E-221,497.0340614
C3orf70,6715,9.098021156,9.160085433,81.23924376,2.31E-221,3.64E-221,496.9535218
EIF1B,27634,9.866144952,9.807642291,81.21569427,2.53E-221,3.99E-221,496.8617457
RPS6KA4,12177,7.925510332,7.835439913,81.2050131,2.64E-221,4.16E-221,496.8201115
RET,23550,6.920438968,6.884662349,81.20127884,2.68E-221,4.22E-221,496.8055546
MED7,18080,8.761935982,8.771875503,81.20051262,2.68E-221,4.23E-221,496.8025676
GFRA3,19844,11.94672033,11.76367055,81.19158324,2.78E-221,4.38E-221,496.7677561
S100A8,21768,8.532159105,8.498529382,81.18934475,2.80E-221,4.42E-221,496.7590288
BMPR2,19925,9.732690361,9.615580178,81.18746487,2.82E-221,4.45E-221,496.7516994
ZNF112,9619,6.983107877,6.912878264,81.18673863,2.83E-221,4.47E-221,496.7488678
ATP1B1,17754,8.703917467,8.843090138,81.18643957,2.84E-221,4.47E-221,496.7477018
RBP5,9600,9.152307001,9.176111825,81.18055255,2.90E-221,4.57E-221,496.7247479
TTLL11,27907,7.187470306,7.261303802,81.17086968,3.01E-221,4.75E-221,496.6869904
RFX3,7939,8.032250182,8.058799533,81.16646177,3.06E-221,4.83E-221,496.6698007
STRIP2,7400,9.324627687,9.441563963,81.16492077,3.08E-221,4.86E-221,496.663791
GNAI3,1508,8.363018996,8.259591792,81.15488668,3.21E-221,5.05E-221,496.624657
LIPJ,18739,7.604784219,7.674958843,81.15176478,3.25E-221,5.12E-221,496.6124804
COL1A2,9896,13.11473613,13.28578874,81.1516004,3.25E-221,5.12E-221,496.6118392
C9orf57,8152,9.024209079,9.095262687,81.13601669,3.45E-221,5.44E-221,496.5510501
KRT19,24725,7.76922974,7.847817701,81.13013889,3.53E-221,5.56E-221,496.5281191
STARD13,2767,10.05435822,10.0938257,81.12636551,3.58E-221,5.65E-221,496.5133973
CRYZL1,12287,6.652834806,6.715727118,81.12342566,3.63E-221,5.71E-221,496.5019271
CLDN9,341,7.184482239,7.204484318,81.11885063,3.69E-221,5.81E-221,496.4840762
CREB5,4340,12.46714369,12.40465723,81.11796634,3.70E-221,5.83E-221,496.4806258
ST3GAL1,8590,8.15131616,8.270609635,81.10787319,3.85E-221,6.07E-221,496.4412407
MAPK11,24477,6.859538975,6.775494518,81.10517846,3.89E-221,6.13E-221,496.4307247
ATP11B,27104,7.38444533,7.340261284,81.09776571,4.01E-221,6.31E-221,496.4017952
DUX4L17,12760,6.429689381,6.460406494,81.09485231,4.05E-221,6.38E-221,496.3904245
RPL39L,4137,8.463053586,8.515469395,81.09257114,4.09E-221,6.44E-221,496.3815211
HK2,17909,9.221476709,9.217522113,81.08307368,4.24E-221,6.68E-221,496.3444501
FMO6P,26967,7.640585194,7.66266292,81.07992145,4.30E-221,6.77E-221,496.3321452
TRIM60,24742,7.211164212,7.21053211,81.07907702,4.31E-221,6.79E-221,496.3288489
AASDHPPT,26627,7.084727441,7.188387456,81.06933522,4.48E-221,7.05E-221,496.2908183
THEM4,13824,8.550704474,8.599059201,81.05347003,4.76E-221,7.50E-221,496.228874
MRPL47,19011,9.600083503,9.677124816,81.05300336,4.77E-221,7.51E-221,496.2270517
LINC01203,6640,7.110948113,7.163747183,81.04860713,4.85E-221,7.64E-221,496.209885
SERBP1P6,18738,7.671562366,7.67884418,81.04776881,4.87E-221,7.67E-221,496.2066113
CARD14,2846,13.10107367,13.27220475,81.03156498,5.19E-221,8.17E-221,496.1433294
INTS1,3374,7.133055753,6.99933049,81.02975312,5.23E-221,8.23E-221,496.1362527
OR51F1,5047,9.752778282,9.854243181,81.02480229,5.33E-221,8.39E-221,496.1169152
NECAP2,14049,8.294552934,8.350260444,81.02344833,5.36E-221,8.43E-221,496.1116266
HSD17B10,24448,10.04553424,9.929065328,81.02223907,5.38E-221,8.47E-221,496.1069031
CRYGS,23107,7.520098811,7.551761679,81.01166516,5.61E-221,8.83E-221,496.0655976
ANKRD36C,3868,7.927236795,8.010957361,81.00578891,5.74E-221,9.03E-221,496.0426406
PCDHAC2,18268,6.856660924,6.731197646,81.00441844,5.77E-221,9.08E-221,496.0372864
DENND2A,6737,12.31362149,12.36573315,81.00179786,5.83E-221,9.17E-221,496.0270479
CENPM,7247,8.347963827,8.297454121,80.9847082,6.23E-221,9.80E-221,495.9602717
OR4N2,10295,7.251025573,7.179651118,80.98309284,6.27E-221,9.87E-221,495.9539591
MIER3,11283,6.879521494,6.980180367,80.97746786,6.41E-221,1.01E-220,495.9319769
GCGR,13779,13.10806871,13.27943221,80.97015927,6.60E-221,1.04E-220,495.903413
STX1B,16450,8.764813063,8.70912096,80.96310092,6.78E-221,1.07E-220,495.875825
ZNF326,8443,6.974593831,6.970517802,80.96297368,6.78E-221,1.07E-220,495.8753276
PPM1A,17539,7.253566566,7.063186863,80.96090491,6.84E-221,1.08E-220,495.8672413
CASP4,7871,7.996211826,7.940754922,80.954916,7.00E-221,1.10E-220,495.8438309
OGFOD3,17810,7.102079568,7.044234701,80.95121172,7.10E-221,1.12E-220,495.8293502
CNTD2,5345,6.981949634,7.054483936,80.9494647,7.15E-221,1.12E-220,495.8225206
ENPP7P14,11453,7.362550276,7.394348467,80.93942801,7.44E-221,1.17E-220,495.7832817
WDCP,10160,7.112299349,7.142967611,80.92925693,7.74E-221,1.22E-220,495.743513
CXCL3,27439,8.287995714,8.359954931,80.92287578,7.93E-221,1.25E-220,495.7185604
GOLIM4,28098,7.094206927,7.17245824,80.91447367,8.20E-221,1.29E-220,495.6857025
LOC105377654,10875,9.601284148,9.783624589,80.90390496,8.55E-221,1.34E-220,495.6443673
EFEMP2,21291,7.482972331,7.280542936,80.90353185,8.56E-221,1.35E-220,495.6429079
DDX25,3002,7.867813369,7.841800841,80.90222432,8.60E-221,1.35E-220,495.6377937
SETD9,27057,6.845482989,6.803188839,80.9000874,8.67E-221,1.36E-220,495.6294352
FDCSP,3412,7.340343116,7.422283356,80.89903138,8.71E-221,1.37E-220,495.6253046
VSNL1,21192,9.39540757,9.287561699,80.8940568,8.88E-221,1.40E-220,495.6058458
SNX12,14873,6.657398495,6.702901943,80.88980715,9.03E-221,1.42E-220,495.5892218
TEX13C,11234,10.05810878,10.11713133,80.8715099,9.70E-221,1.52E-220,495.5176366
SELENOF,20361,9.977396381,10.0247616,80.86753315,9.85E-221,1.55E-220,495.5020762
BORCS7,5574,9.389683402,9.390827422,80.86316154,1.00E-220,1.58E-220,495.48497
CDC123,17223,7.701276611,7.657617876,80.86307504,1.00E-220,1.58E-220,495.4846316
ANKRD31,25683,9.183795175,9.339751391,80.84106263,1.09E-220,1.72E-220,495.3984837
TMEM126B,971,11.43500293,11.14375678,80.84068734,1.09E-220,1.72E-220,495.3970148
ATAT1,5796,9.567611674,9.696124548,80.84048453,1.10E-220,1.72E-220,495.3962209
PTPRE,6186,7.038345173,7.076222004,80.83834995,1.10E-220,1.74E-220,495.3878659
C3orf20,5306,10.52857999,10.49176157,80.83648916,1.11E-220,1.75E-220,495.3805822
ALPL,11677,7.778273758,7.67619799,80.83102069,1.14E-220,1.79E-220,495.3591764
CXorf49B,19236,11.01092315,11.08803169,80.82216284,1.18E-220,1.85E-220,495.3245004
TLX2,28130,7.696280965,7.839835359,80.82199778,1.18E-220,1.85E-220,495.3238542
FIGNL1,20072,7.055275653,7.032597172,80.81992689,1.19E-220,1.86E-220,495.3157467
CD276,14445,8.308284082,8.334527807,80.81976561,1.19E-220,1.87E-220,495.3151153
RGS18,3313,7.392532223,7.489788941,80.81328941,1.22E-220,1.91E-220,495.2897599
FKBP14,17489,9.907561799,9.927712617,80.80907387,1.24E-220,1.95E-220,495.2732543
SOX18,23279,7.628334324,7.570315169,80.80421011,1.26E-220,1.98E-220,495.2542098
NFYB,25383,8.229524161,8.141251539,80.79807051,1.29E-220,2.03E-220,495.2301681
OR8B2,7140,6.920025957,6.914988746,80.78897271,1.34E-220,2.10E-220,495.1945394
RHOJ,15682,6.748076306,6.752545199,80.78662561,1.35E-220,2.12E-220,495.1853472
ZAR1,11050,11.33951743,11.42394281,80.77453971,1.42E-220,2.23E-220,495.1380097
LOC107986178,14468,10.13309727,10.08971178,80.77291024,1.43E-220,2.24E-220,495.131627
NPTX1,10428,7.366984493,7.346806303,80.77237093,1.43E-220,2.24E-220,495.1295145
MRO,14989,8.835251003,8.966027012,80.76971731,1.45E-220,2.27E-220,495.1191198
EVI2A,11932,12.30079372,12.4671521,80.76940949,1.45E-220,2.27E-220,495.117914
LNPK,27835,8.750517944,8.710583896,80.76937797,1.45E-220,2.27E-220,495.1177905
TNNI2,6974,9.096548825,9.140914604,80.76581854,1.47E-220,2.30E-220,495.1038471
PLAC4,2738,10.46873504,10.41718767,80.76175405,1.49E-220,2.34E-220,495.0879244
HS6ST2,24808,8.631593497,8.655561116,80.75533691,1.53E-220,2.40E-220,495.0627839
PHF11,20200,6.633472019,6.590782446,80.74143354,1.61E-220,2.53E-220,495.0083081
ARFGEF1,23205,6.868444709,6.816062815,80.74001559,1.62E-220,2.55E-220,495.0027519
FAM3D,10997,6.642666679,6.618949668,80.73749946,1.64E-220,2.57E-220,494.9928922
OR1D4,1886,8.013368644,7.985581853,80.73739505,1.64E-220,2.57E-220,494.992483
FBXO42,12914,7.671244729,7.657574802,80.73677742,1.64E-220,2.58E-220,494.9900628
DRAXIN,24781,10.09704015,10.10713314,80.73067464,1.68E-220,2.64E-220,494.9661471
OR6X1,11212,6.776698368,6.766756973,80.72541153,1.72E-220,2.70E-220,494.9455206
CENPE,1863,7.64293464,7.713801705,80.72168444,1.74E-220,2.74E-220,494.9309132
UBR7,864,6.997657592,6.993555063,80.71920111,1.76E-220,2.76E-220,494.92118
DCSTAMP,2810,8.714328445,8.636155973,80.71909499,1.76E-220,2.76E-220,494.9207641
ACTBL2,27630,7.082223625,6.983665407,80.71853595,1.77E-220,2.77E-220,494.9185729
GPSM1,18810,7.285736156,7.292478943,80.71534358,1.79E-220,2.80E-220,494.9060602
SPDYE7P,25622,7.428705849,7.344900177,80.71021551,1.82E-220,2.86E-220,494.8859595
PDCD6IPP2,10797,7.612968165,7.594092226,80.69463601,1.94E-220,3.04E-220,494.8248849
UAP1L1,20586,10.26928726,10.17683387,80.69212281,1.96E-220,3.07E-220,494.8150316
OR56B1,12050,12.59796495,12.66706662,80.68727584,2.00E-220,3.13E-220,494.7960278
CD93,20938,8.973197461,8.985018415,80.68523753,2.01E-220,3.15E-220,494.7880358
LARP4B,16504,7.989608486,7.961884856,80.68080959,2.05E-220,3.21E-220,494.7706736
PWWP3A,14978,9.95999619,9.91764654,80.67885941,2.06E-220,3.23E-220,494.7630266
CYP20A1,11393,8.449529731,8.616500656,80.67622483,2.08E-220,3.27E-220,494.7526956
ZNF705G,23087,10.31947331,10.41727214,80.67155537,2.12E-220,3.33E-220,494.7343845
TUBA1C,9641,7.396558614,7.473843849,80.66415995,2.19E-220,3.43E-220,494.7053817
SSBP3P1,22534,10.17384202,10.13955382,80.6617867,2.21E-220,3.46E-220,494.696074
SNRNP35,25984,7.484014902,7.545016101,80.66157564,2.21E-220,3.46E-220,494.6952462
RPS4Y1,19320,9.129870806,9.075629997,80.65742199,2.24E-220,3.52E-220,494.6789552
LCN1P1,22640,9.833090532,9.984737758,80.65731267,2.25E-220,3.52E-220,494.6785265
ATP1B4,10056,6.970689012,6.966599383,80.65715881,2.25E-220,3.52E-220,494.677923
LYPD5,24107,6.859322602,6.888622751,80.65001312,2.31E-220,3.62E-220,494.6498951
H3C12,16303,9.035144094,9.115682139,80.64864556,2.32E-220,3.64E-220,494.6445307
SLC7A14,12389,6.788193668,6.734147167,80.64006756,2.40E-220,3.76E-220,494.6108813
AP3D1,16664,11.01862402,11.12253407,80.63728076,2.43E-220,3.80E-220,494.5999487
DHRS7C,10127,9.968743502,10.1033488,80.63452172,2.46E-220,3.85E-220,494.5891246
PUS1,9409,7.921315032,7.829579357,80.62871191,2.51E-220,3.93E-220,494.5663308
ASPH,3064,7.331244682,7.207809454,80.62526412,2.55E-220,3.99E-220,494.5528033
SOAT2,26188,7.647351685,7.687457499,80.62521589,2.55E-220,3.99E-220,494.5526141
C1orf158,19972,9.368602429,9.368637114,80.62459887,2.55E-220,4.00E-220,494.5501932
PSMC6,23772,7.502766123,7.484537911,80.62092816,2.59E-220,4.06E-220,494.5357903
ADIPOR1,15559,7.93734649,7.945916227,80.61796533,2.62E-220,4.10E-220,494.5241646
FIBP,10211,7.177778688,7.015340785,80.60952571,2.71E-220,4.24E-220,494.4910466
USP41,14704,7.857316102,7.956380802,80.60492198,2.76E-220,4.32E-220,494.4729797
FGL1,640,8.903723336,8.894648858,80.6017085,2.79E-220,4.37E-220,494.4603682
FHL2,18180,9.116017947,9.175946199,80.59547538,2.86E-220,4.48E-220,494.4359045
LINC00943,14431,8.273021074,8.300437248,80.59431517,2.87E-220,4.50E-220,494.4313507
TP73,23471,11.09215971,11.01846092,80.5940123,2.88E-220,4.51E-220,494.430162
CPS1,28199,7.542280325,7.557460822,80.59356668,2.88E-220,4.51E-220,494.428413
MAP3K4,13098,8.56364101,8.605832156,80.58645667,2.96E-220,4.64E-220,494.400505
OR7C1,23562,8.946482811,8.929050221,80.56235986,3.26E-220,5.10E-220,494.3059045
IPO7P1,22470,9.670854029,9.556913861,80.55629888,3.34E-220,5.22E-220,494.2821059
WSB1,4140,7.430813571,7.465158283,80.55628326,3.34E-220,5.22E-220,494.2820446
LOC105370939,7901,12.46540082,12.44229754,80.55451459,3.36E-220,5.26E-220,494.2750996
CCDC15,3439,8.68274328,8.586052321,80.5525307,3.39E-220,5.30E-220,494.2673093
BDNF,10234,7.390155974,7.31893041,80.54352864,3.51E-220,5.49E-220,494.231958
RNA5SP233,21880,8.366288595,8.249866256,80.54224027,3.53E-220,5.52E-220,494.2268982
IBSP,5637,6.632849508,6.590686304,80.54187711,3.53E-220,5.53E-220,494.225472
RNF187,26971,7.950765555,7.981444747,80.53023366,3.70E-220,5.78E-220,494.1797418
LOC107985287,15344,9.281107301,9.36981507,80.52692677,3.75E-220,5.86E-220,494.1667527
GTF2IP20,22778,12.16001166,12.21861689,80.52536649,3.77E-220,5.89E-220,494.1606239
NPAS2,9013,8.492799455,8.627899236,80.51751013,3.89E-220,6.08E-220,494.1297626
PGAM4,9138,11.17227485,11.31735111,80.51513747,3.92E-220,6.14E-220,494.1204418
LOC283710,6277,7.167833238,7.198899813,80.51385059,3.94E-220,6.17E-220,494.1153863
ABCC4,9887,10.13517331,10.19711637,80.51059732,3.99E-220,6.25E-220,494.1026055
BPIFB6,13063,6.832597285,6.790389439,80.50729885,4.05E-220,6.33E-220,494.0896466
ZCCHC24,28209,8.084012664,8.07839268,80.50532673,4.08E-220,6.38E-220,494.0818984
MKLN1,662,8.248403417,8.33424485,80.50446468,4.09E-220,6.40E-220,494.0785115
RSU1,5521,10.26885209,10.15720205,80.5028388,4.12E-220,6.44E-220,494.0721234
C12orf76,28163,8.436387368,8.438226316,80.50213542,4.13E-220,6.45E-220,494.0693598
MRGPRE,26649,6.585728415,6.536486873,80.49806889,4.20E-220,6.56E-220,494.0533818
C19orf57,24987,6.823893683,6.806361616,80.488916,4.35E-220,6.80E-220,494.0174161
CALCA,16075,7.412238762,7.386110144,80.48297132,4.45E-220,6.96E-220,493.9940549
RTL10,567,8.761473615,8.888479003,80.4761464,4.57E-220,7.15E-220,493.9672326
SUMF2,17190,9.022656805,8.958409178,80.46225891,4.83E-220,7.55E-220,493.9126477
TMEM198,12500,7.723774293,7.726564375,80.44780502,5.11E-220,7.99E-220,493.8558274
GFRA1,7781,6.813586237,6.742126239,80.44422771,5.18E-220,8.10E-220,493.8417631
PALM3,24024,10.18759522,10.24810395,80.44385404,5.19E-220,8.11E-220,493.840294
KIAA0040,10454,7.399993047,7.373886725,80.42310494,5.63E-220,8.80E-220,493.7587065
IMPG2,8895,7.973958178,7.989317166,80.41880938,5.73E-220,8.95E-220,493.7418135
OR10S1,10780,6.870513351,6.94681971,80.41855935,5.73E-220,8.96E-220,493.7408302
POGLUT3,21661,7.040788533,6.923947404,80.41123767,5.90E-220,9.22E-220,493.7120346
MRPS34,21319,7.074644111,7.051988051,80.4073337,5.99E-220,9.36E-220,493.6966797
C5orf38,1636,9.798817511,9.806885432,80.40494499,6.05E-220,9.45E-220,493.6872841
ADAM2,18040,10.75909655,10.91058002,80.40280405,6.10E-220,9.53E-220,493.6788629
PANK1,1618,12.2844518,12.25160058,80.40005539,6.17E-220,9.63E-220,493.668051
ARHGAP19,27706,8.904160104,8.927988858,80.39823875,6.21E-220,9.70E-220,493.6609051
GRHL2,10345,10.1369634,10.19268844,80.38775119,6.47E-220,1.01E-219,493.6196481
CCL23,4657,9.425069035,9.424428414,80.38004228,6.67E-220,1.04E-219,493.5893189
C11orf24,6522,6.917971992,6.871899639,80.37737054,6.74E-220,1.05E-219,493.5788069
RPS14,20878,9.416339168,9.453588259,80.37686373,6.76E-220,1.06E-219,493.5768128
AICDA,4069,9.499050738,9.489872848,80.35540217,7.35E-220,1.15E-219,493.4923597
PIGL,21240,8.47000046,8.482124627,80.35419979,7.39E-220,1.15E-219,493.4876276
ARMC8,21245,8.542712365,8.488043495,80.35332045,7.41E-220,1.16E-219,493.4841669
SCART1,12651,6.737337597,6.733086226,80.35093837,7.48E-220,1.17E-219,493.4747917
ZNF469,12170,7.125662093,7.06587084,80.34657657,7.61E-220,1.19E-219,493.4576243
WFDC13,27834,10.72085009,10.70140962,80.34193208,7.75E-220,1.21E-219,493.4393433
GNS,14982,11.26474804,11.34781912,80.34032814,7.80E-220,1.22E-219,493.4330298
TRIM64C,9545,6.531015634,6.454658836,80.33983301,7.82E-220,1.22E-219,493.4310809
CCNJ,1537,7.645781435,7.651894741,80.33924478,7.83E-220,1.22E-219,493.4287655
SNX25,14925,10.63214886,10.50513755,80.33040357,8.11E-220,1.27E-219,493.3939622
RNF111,16505,7.977244499,7.839890263,80.32934058,8.15E-220,1.27E-219,493.3897775
DTYMK,19000,9.163034735,9.162391508,80.32317133,8.35E-220,1.30E-219,493.3654901
HDGF,24898,9.449069308,9.44173815,80.31964732,8.46E-220,1.32E-219,493.3516158
NUDC,25228,9.785793063,9.760973393,80.3075141,8.88E-220,1.39E-219,493.3038422
ASIC3,13463,9.136240236,9.154744829,80.30000546,9.14E-220,1.43E-219,493.2742742
GEMIN5,25792,6.877769396,6.754005632,80.29848476,9.20E-220,1.44E-219,493.2682856
PACSIN3,18416,9.348781994,9.325300692,80.27581451,1.01E-219,1.57E-219,493.1789965
GNAQ,26181,11.33211096,11.40484237,80.26795357,1.04E-219,1.62E-219,493.1480301
RORA,11083,7.275505675,7.294198309,80.26652728,1.04E-219,1.63E-219,493.1424112
TUSC7,14411,6.625989403,6.722791371,80.26146996,1.06E-219,1.66E-219,493.1224873
ADARB2,3668,8.326329278,8.363526617,80.25957158,1.07E-219,1.67E-219,493.1150081
ARFRP1,27068,10.43862669,10.21167443,80.2580267,1.08E-219,1.68E-219,493.1089214
NCMAP,6421,7.527384569,7.519769525,80.25783927,1.08E-219,1.68E-219,493.108183
VIPAS39,4224,7.340488,7.261348058,80.25762926,1.08E-219,1.69E-219,493.1073556
ZNF260,17394,9.691005943,9.645115819,80.25459873,1.09E-219,1.71E-219,493.0954153
ISLR,8290,8.554279496,8.665812096,80.25226696,1.10E-219,1.72E-219,493.086228
FAIM,15242,7.39859507,7.342561363,80.2507767,1.11E-219,1.73E-219,493.080356
R3HDM2,15959,8.355102285,8.170031802,80.24713789,1.13E-219,1.76E-219,493.066018
MYL5,10078,8.259201025,8.405511273,80.24387503,1.14E-219,1.78E-219,493.0531609
ERG,16230,8.52005644,8.539605405,80.23914752,1.16E-219,1.81E-219,493.0345315
H2BC12,23847,8.785612052,8.636627826,80.23692448,1.17E-219,1.83E-219,493.025771
ERLIN1,27184,8.911952707,8.979235401,80.22607037,1.22E-219,1.91E-219,492.9829941
RPL31P13,10232,6.980946814,6.969153022,80.22446988,1.23E-219,1.92E-219,492.976686
ACP1,19639,11.12580969,11.21892216,80.2202356,1.25E-219,1.95E-219,492.9599966
ATP5F1A,23106,7.169825286,7.141371537,80.21613149,1.27E-219,1.98E-219,492.9438196
PNMA6F,14289,7.18160499,7.321018403,80.21179342,1.29E-219,2.02E-219,492.9267195
RNU7-185P,11478,9.310912256,9.42687224,80.20810536,1.31E-219,2.05E-219,492.912181
BTBD11,3383,7.827438783,7.798375303,80.19531484,1.38E-219,2.15E-219,492.8617556
CDH19,26984,10.40615809,10.29643871,80.18700951,1.43E-219,2.22E-219,492.8290087
LINC01114,12060,9.534204517,9.468859959,80.18220533,1.45E-219,2.27E-219,492.810065
NKAP,10598,9.889950907,9.860010399,80.18073837,1.46E-219,2.28E-219,492.8042804
ITPK1,19257,10.51554998,10.36716077,80.17990633,1.47E-219,2.29E-219,492.8009993
IRS2,15171,8.93691644,8.908603199,80.17706538,1.48E-219,2.31E-219,492.7897962
VWA5B1,13051,9.324155735,9.317214956,80.1720134,1.51E-219,2.36E-219,492.7698731
GIMAP2,6330,6.764550883,6.82742925,80.16376817,1.56E-219,2.44E-219,492.7373546
RNU5E-6P,106,9.633686404,9.501787667,80.16006816,1.59E-219,2.47E-219,492.7227612
ATP5PO,26808,6.397495595,6.397886726,80.16004629,1.59E-219,2.47E-219,492.7226749
OXLD1,23872,8.960914358,9.100519028,80.15669509,1.61E-219,2.51E-219,492.7094566
OR6T1,15042,8.885248831,8.872668796,80.14511222,1.68E-219,2.62E-219,492.663766
FNTA,20733,7.863953627,7.781056657,80.14433368,1.69E-219,2.63E-219,492.6606947
LOC388282,2410,7.77952301,7.838708939,80.13827899,1.73E-219,2.69E-219,492.6368083
TRIM52,3838,11.23888461,11.13126315,80.13550074,1.75E-219,2.72E-219,492.6258473
CCDC151,14709,8.831594915,8.828453867,80.12335376,1.83E-219,2.86E-219,492.5779198
ERVW-1,11391,6.709346085,6.766601525,80.1184356,1.87E-219,2.91E-219,492.5585126
HUNK,12201,8.654973949,8.677295284,80.11497611,1.90E-219,2.95E-219,492.5448608
RPL7A,23916,11.34209565,11.54660956,80.11354432,1.91E-219,2.97E-219,492.5392105
MED1,9456,9.48251433,9.64224707,80.10783363,1.95E-219,3.04E-219,492.5166735
TGM4,25396,8.909870779,8.988348287,80.09984075,2.01E-219,3.13E-219,492.4851274
CPS1-IT1,14629,6.469594081,6.58577562,80.09057721,2.09E-219,3.25E-219,492.4485627
POLR3C,12817,8.201057905,8.169458292,80.08740026,2.11E-219,3.29E-219,492.4360219
LOC101060400,17101,10.09611015,10.09864509,80.07450484,2.22E-219,3.46E-219,492.3851134
RAB11FIP1,23956,6.825927177,6.779444152,80.07323773,2.24E-219,3.48E-219,492.3801107
ABLIM1,21829,7.857310149,7.710800176,80.0721245,2.25E-219,3.49E-219,492.3757155
SPCS2P4,25099,10.09602701,10.10828551,80.07161898,2.25E-219,3.50E-219,492.3737196
TMEM109,18168,7.966676965,7.913457904,80.06987161,2.27E-219,3.53E-219,492.3668205
CCER2,15573,7.188951002,7.11219944,80.05498522,2.40E-219,3.74E-219,492.3080397
PLK1,8348,10.37989157,10.45284358,80.05310592,2.42E-219,3.77E-219,492.3006184
SNRNP40,10355,8.900541389,8.906606699,80.0525298,2.43E-219,3.77E-219,492.2983432
PPIAP80,5769,9.185255632,9.176019618,80.05060718,2.44E-219,3.80E-219,492.2907506
FAM76B,19393,10.23466602,10.06693826,80.04951171,2.46E-219,3.82E-219,492.2864244
LOC105371409,14322,6.725854568,6.789171092,80.04816877,2.47E-219,3.84E-219,492.2811208
MGAM,22350,7.560167894,7.576220245,80.04203099,2.53E-219,3.93E-219,492.2568803
PPEF2,10698,9.854712169,10.03564319,80.04010203,2.55E-219,3.96E-219,492.2492617
ACCSL,10936,7.053455055,6.969569738,80.0351195,2.60E-219,4.04E-219,492.229582
GIGYF2,16845,8.636698247,8.78643826,80.03437673,2.61E-219,4.05E-219,492.2266482
ZNF806,27894,7.324425726,7.440591296,80.01784505,2.78E-219,4.33E-219,492.1613439
VAV3,5663,6.888035479,6.846768511,80.0166246,2.80E-219,4.35E-219,492.1565223
UQCR10,17812,8.784537933,8.808150443,80.01183886,2.85E-219,4.43E-219,492.1376149
TOP1MT,15277,6.881241447,6.922149546,79.9883491,3.13E-219,4.86E-219,492.0447971
STX5,11096,7.089836541,7.120958304,79.97757167,3.26E-219,5.07E-219,492.0022027
MCM9,25350,10.06652561,10.13078106,79.9721934,3.33E-219,5.18E-219,491.9809449
ARID1B,85,7.18547852,7.106625107,79.96434645,3.44E-219,5.34E-219,491.9499271
CCDC82,12098,7.551195188,7.451394692,79.96107783,3.48E-219,5.41E-219,491.937006
PIWIL2,24971,7.541963708,7.479137031,79.9533768,3.59E-219,5.58E-219,491.9065612
MTPAP,23461,7.202082193,7.264316831,79.9483515,3.66E-219,5.69E-219,491.8866931
DGCR5,22250,8.807773451,8.651506092,79.93174335,3.91E-219,6.08E-219,491.8210227
ASIC4,19413,9.479087689,9.574111807,79.92455541,4.02E-219,6.25E-219,491.792597
PPP2R3A,22099,8.967005127,9.162270749,79.92413078,4.03E-219,6.26E-219,491.7909177
AKR1A1,27255,10.27024841,10.18773941,79.91229139,4.22E-219,6.56E-219,491.7440919
RPL39P32,5017,7.136697521,7.069183948,79.90789619,4.30E-219,6.68E-219,491.7267069
SMIM19,8667,8.077668563,7.963374357,79.90483334,4.35E-219,6.76E-219,491.7145915
FAM174A,16360,6.649718564,6.737215761,79.89032745,4.61E-219,7.16E-219,491.657206
ASPM,251,6.928460587,7.105098145,79.88368372,4.73E-219,7.35E-219,491.6309202
PGAM1,5556,11.36344121,11.36055634,79.88049122,4.79E-219,7.44E-219,491.6182884
GNAT1,13811,7.62665316,7.781183093,79.87703046,4.86E-219,7.54E-219,491.6045947
BRDT,5711,7.356311545,7.32889782,79.86884837,5.02E-219,7.79E-219,491.5722172
EGLN3,27297,7.792209472,7.75968108,79.84996138,5.40E-219,8.39E-219,491.4974677
TTTY14,9833,7.408839993,7.412305245,79.8304535,5.84E-219,9.07E-219,491.420244
C1orf185,23261,7.96553348,7.977857401,79.82382068,5.99E-219,9.31E-219,491.3939836
CPNE7,6547,7.233083358,7.417948416,79.82373594,6.00E-219,9.31E-219,491.3936481
HECW1,10842,7.341355864,7.220714197,79.81955068,6.10E-219,9.47E-219,491.3770768
ELN,11284,10.51513171,10.55732681,79.81369638,6.24E-219,9.69E-219,491.3538959
