Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
FMR1,3824,-28.28412797,9.414101559,-131.8632913,3.96E-289,4.61E-289,652.4768895
FN3K,353,-21.81269324,7.245822491,-131.8526881,4.07E-289,4.73E-289,652.4508245
FNBP1,2317,-19.48656534,6.481949899,-131.8198588,4.41E-289,5.13E-289,652.3701099
FNDC3A,16739,-24.55706513,8.138258311,-131.8191628,4.42E-289,5.14E-289,652.3683987
FNDC3B,18345,-22.29318406,7.355910974,-131.7990184,4.65E-289,5.41E-289,652.3188613
FNDC5,12906,-27.98726058,9.393894821,-131.7949215,4.70E-289,5.46E-289,652.3087856
FNDC8,8163,-22.53161187,7.498323851,-131.7694702,5.00E-289,5.82E-289,652.2461856
FNIP1,28007,-20.56450193,6.784873875,-131.7639007,5.07E-289,5.90E-289,652.2324853
FNTB,5963,-23.2410858,7.74808655,-131.7619266,5.10E-289,5.92E-289,652.2276292
FOLH1,18242,-28.91725325,9.640334025,-131.6896693,6.09E-289,7.09E-289,652.0498303
FOLH1,5885,-27.92690321,9.275876982,-131.6857173,6.15E-289,7.16E-289,652.0401031
FOLR1,9932,-28.68881634,9.615771358,-131.6803357,6.24E-289,7.25E-289,652.0268567
FOSL1,7136,-22.6301956,7.605507213,-131.6389561,6.91E-289,8.03E-289,651.9249864
FOXA2,4466,-28.76072974,9.581550284,-131.6363007,6.96E-289,8.09E-289,651.9184481
FOXB1,25175,-27.10105794,9.044005768,-131.6202156,7.24E-289,8.41E-289,651.8788398
FOXD3,7850,-21.56909793,7.226427757,-131.5796769,8.00E-289,9.30E-289,651.7789952
FOXD4L4,8756,-22.18214762,7.370142515,-131.5731576,8.13E-289,9.46E-289,651.7629359
FOXD4L4,23770,-21.34129374,7.150885781,-131.5404186,8.82E-289,1.03E-288,651.6822756
FOXE3,22150,-38.44109208,12.83345017,-131.5289915,9.08E-289,1.05E-288,651.6541177
FOXK1,21562,-21.19764211,7.039767432,-131.5135825,9.43E-289,1.10E-288,651.616144
FOXK2,23487,-34.58454719,11.49349984,-131.4924921,9.94E-289,1.15E-288,651.5641619
FOXM1,15524,-25.07218842,8.297707825,-131.4835611,1.02E-288,1.18E-288,651.542147
FOXN3,7853,-20.26450745,6.755436249,-131.4734768,1.04E-288,1.21E-288,651.5172874
FOXO3,7138,-22.88250263,7.606245717,-131.4506882,1.10E-288,1.28E-288,651.4611028
FOXO4,11580,-23.50759769,7.806674153,-131.4422373,1.13E-288,1.31E-288,651.4402647
FOXP1,14885,-20.61589628,6.894424882,-131.4339831,1.15E-288,1.33E-288,651.4199107
FOXP1,27664,-24.96849528,8.295441345,-131.4176122,1.20E-288,1.39E-288,651.3795375
FRAS1,14033,-21.37427703,7.104061852,-131.4076995,1.23E-288,1.42E-288,651.3550892
FRAS1,10419,-28.07995449,9.341641211,-131.4054831,1.23E-288,1.43E-288,651.3496223
FREM1,6523,-21.77823653,7.299518832,-131.4035154,1.24E-288,1.44E-288,651.344769
FREM3,13593,-27.06293599,9.040072638,-131.4027807,1.24E-288,1.44E-288,651.3429568
FRG1,25376,-21.72442216,7.224162322,-131.3559767,1.39E-288,1.62E-288,651.2274914
FRK,26412,-20.89740454,6.92715142,-131.3496244,1.42E-288,1.65E-288,651.2118174
FRMD3,15211,-21.79622411,7.272983043,-131.337613,1.46E-288,1.70E-288,651.1821771
FRMD4A,26316,-22.06178892,7.310727404,-131.3107929,1.56E-288,1.81E-288,651.1159849
FRMD4B,10314,-25.30156484,8.407612042,-131.3067246,1.58E-288,1.83E-288,651.105943
FRMPD2,17807,-20.17241389,6.697146354,-131.2672004,1.74E-288,2.02E-288,651.0083696
FRMPD2,20729,-25.04793675,8.323513514,-131.2440623,1.84E-288,2.14E-288,650.9512352
FRMPD2,21422,-27.51507032,9.164417883,-131.2301244,1.91E-288,2.21E-288,650.9168138
FRMPD2B,20695,-19.94931806,6.63867567,-131.2286065,1.91E-288,2.22E-288,650.9130652
FRMPD2B,2818,-25.43602593,8.53576715,-131.2214338,1.95E-288,2.26E-288,650.8953497
FRMPD4,783,-29.46438868,9.866148665,-131.2211961,1.95E-288,2.26E-288,650.8947626
FRS2,16378,-21.08175598,6.999996987,-131.2203679,1.95E-288,2.27E-288,650.892717
FRY,15469,-34.20835436,11.40745449,-131.1764878,2.18E-288,2.53E-288,650.7843184
FRYL,2498,-23.33960929,7.767077294,-131.1585824,2.28E-288,2.64E-288,650.7400758
FRYL,8282,-28.18302382,9.434725709,-131.145493,2.35E-288,2.73E-288,650.7077296
FSBP,1467,-27.75743269,9.333266239,-131.1247376,2.48E-288,2.88E-288,650.6564324
FSCN1,14054,-32.03822308,10.70967647,-131.1174,2.52E-288,2.93E-288,650.6382956
FSD1,8453,-33.23747607,11.13689045,-131.1147621,2.54E-288,2.95E-288,650.6317753
FSD1,2713,-24.46335747,8.196074561,-131.1028699,2.62E-288,3.04E-288,650.6023778
FSD1L,19541,-24.10354965,7.953210965,-131.099363,2.64E-288,3.06E-288,650.5937084
FST,4023,-25.35356357,8.424848473,-131.0926948,2.68E-288,3.11E-288,650.577223
FSTL4,22941,-22.72911877,7.588623292,-131.0752708,2.80E-288,3.25E-288,650.534143
FSTL5,26157,-26.99713308,9.006260363,-131.0411031,3.05E-288,3.54E-288,650.4496489
FTH1P11,26226,-21.64250005,7.262805357,-131.0396688,3.06E-288,3.55E-288,650.4461016
FTH1P12,5919,-23.86261764,7.969710541,-131.0168467,3.24E-288,3.76E-288,650.3896515
FTH1P7,21502,-21.45747163,7.213939022,-130.9712839,3.63E-288,4.21E-288,650.276924
FTH1P8,21303,-21.75346851,7.198980746,-130.9605711,3.73E-288,4.33E-288,650.2504138
FTL,13411,-29.46131177,9.783463865,-130.951977,3.81E-288,4.42E-288,650.229145
FUBP1,20530,-20.94512822,6.957445896,-130.9506424,3.82E-288,4.43E-288,650.2258421
FUBP3,14530,-20.49772499,6.858283008,-130.9395781,3.93E-288,4.56E-288,650.1984577
FURIN,137,-20.86142163,6.956866494,-130.887292,4.47E-288,5.19E-288,650.0690179
FUT1,4293,-22.00142314,7.33531477,-130.8716603,4.65E-288,5.40E-288,650.0303101
FUT6,17001,-29.60368192,9.887209907,-130.8680816,4.69E-288,5.45E-288,650.0214479
FUZ,605,-20.96636429,7.019678412,-130.8559032,4.84E-288,5.61E-288,649.9912872
FXR1,11910,-22.6178873,7.485310993,-130.8426832,5.00E-288,5.80E-288,649.9585441
FXR1,9817,-28.24760012,9.47979177,-130.787777,5.73E-288,6.65E-288,649.8225179
FXYD6,3031,-25.31831833,8.423008878,-130.7680762,6.02E-288,6.99E-288,649.773697
FYN,7615,-25.63894528,8.503884529,-130.759547,6.15E-288,7.14E-288,649.7525584
FYTTD1,22525,-31.4845056,10.50792179,-130.7530896,6.25E-288,7.25E-288,649.7365536
FYTTD1,11909,-20.56455636,6.846299631,-130.7410683,6.44E-288,7.47E-288,649.7067564
G3BP2,13595,-34.31810147,11.51176098,-130.7351205,6.54E-288,7.58E-288,649.6920128
GAB1,17021,-35.00270603,11.57428807,-130.7260483,6.69E-288,7.76E-288,649.6695228
GAB3,2420,-23.9745791,7.994407818,-130.7035187,7.07E-288,8.21E-288,649.6136653
GABPAP,11922,-24.05933029,7.946443235,-130.6922723,7.28E-288,8.44E-288,649.5857786
GABPAP,12900,-24.59032747,8.291217987,-130.6813003,7.48E-288,8.67E-288,649.5585702
GABPAP,14435,-25.91185729,8.640219649,-130.6763669,7.57E-288,8.78E-288,649.5463356
GABPB2,9849,-22.41733243,7.474964372,-130.6735159,7.63E-288,8.84E-288,649.5392649
GABRA1,19038,-21.14194658,7.096887485,-130.6520478,8.04E-288,9.33E-288,649.4860184
GABRB2,15629,-29.75632067,9.940220618,-130.6233314,8.64E-288,1.00E-287,649.414781
GABRB3,21331,-23.06625466,7.678896422,-130.608256,8.97E-288,1.04E-287,649.3773768
GABRE,7392,-24.05488759,8.049922295,-130.6071075,9.00E-288,1.04E-287,649.3745271
GABRG2,27045,-22.44322933,7.528638276,-130.5700726,9.87E-288,1.14E-287,649.2826197
GABRG3,6451,-22.95165742,7.610330169,-130.5582212,1.02E-287,1.18E-287,649.2532033
GABRR1,28010,-22.36317083,7.395429317,-130.5513576,1.03E-287,1.20E-287,649.2361661
GAGE6,9644,-20.33975205,6.862899841,-130.5469487,1.05E-287,1.21E-287,649.2252216
GAGE7,11111,-24.8943596,8.28234025,-130.5300873,1.09E-287,1.26E-287,649.1833618
GAK,26930,-30.61123839,10.22017508,-130.5263566,1.10E-287,1.28E-287,649.1740994
GAK,5321,-21.92483831,7.398631842,-130.512953,1.14E-287,1.32E-287,649.1408194
GALC,27480,-30.17084548,10.04568249,-130.5095911,1.15E-287,1.33E-287,649.1324715
GALE,16579,-25.51001182,8.547344533,-130.5003685,1.18E-287,1.36E-287,649.10957
GALE,12852,-23.54661853,7.882816359,-130.4906125,1.20E-287,1.40E-287,649.0853422
GALK2,11814,-23.1382804,7.728461712,-130.485541,1.22E-287,1.41E-287,649.0727468
GALNT10,10398,-25.00873194,8.361899114,-130.4529633,1.32E-287,1.53E-287,648.9918283
GALNT11,23736,-29.06410642,9.631376382,-130.44283,1.36E-287,1.57E-287,648.9666547
GALNT13,3428,-27.91891995,9.32161187,-130.4263838,1.41E-287,1.64E-287,648.9257937
GALNT3,1621,-21.39047946,7.093389473,-130.4107357,1.47E-287,1.70E-287,648.8869113
GALNT4,24220,-25.56237284,8.540061857,-130.4087159,1.48E-287,1.71E-287,648.8818921
GALNT7,27072,-28.25846062,9.461043019,-130.3974946,1.52E-287,1.76E-287,648.8540061
GALT,26835,-26.096382,8.760430587,-130.3566864,1.68E-287,1.95E-287,648.7525738
GAN,19794,-21.87249319,7.38108024,-130.3517373,1.70E-287,1.97E-287,648.7402702
GAPVD1,15568,-25.78965062,8.524111274,-130.3451499,1.73E-287,2.01E-287,648.7238932
GAR1,13407,-28.95953891,9.622300978,-130.3432635,1.74E-287,2.02E-287,648.7192031
GAREM1,16265,-21.82245289,7.3153665,-130.3366034,1.77E-287,2.05E-287,648.7026442
GARNL3,4568,-20.45534625,6.74643066,-130.3137246,1.87E-287,2.17E-287,648.6457549
GART,13933,-30.39137898,10.12446052,-130.303034,1.92E-287,2.23E-287,648.6191687
GAS2,20436,-22.28646156,7.461117113,-130.297076,1.95E-287,2.26E-287,648.604351
GAS2L1,27032,-26.75812553,8.88989746,-130.2807803,2.04E-287,2.36E-287,648.56382
GATA4,3477,-22.09247567,7.357575151,-130.2357813,2.28E-287,2.64E-287,648.4518713
GATA6,3157,-20.46360792,6.852983356,-130.2218062,2.36E-287,2.73E-287,648.4170962
GBA2,2886,-34.61680603,11.58700637,-130.2198501,2.37E-287,2.74E-287,648.4122283
GBAP1,26334,-21.14084133,7.03985763,-130.2037281,2.47E-287,2.86E-287,648.372106
GCC2,8981,-20.46426165,6.829838934,-130.203598,2.47E-287,2.86E-287,648.3717821
GCC2,22760,-26.64538862,8.894701909,-130.1991256,2.50E-287,2.89E-287,648.3606508
GCHFR,3627,-24.33539109,8.084708936,-130.1873463,2.57E-287,2.98E-287,648.3313318
GCOM1,22867,-31.31812505,10.46959401,-130.1845443,2.59E-287,3.00E-287,648.3243574
GCOM1,12870,-29.96892383,10.04447922,-130.155859,2.78E-287,3.22E-287,648.2529466
GCOM1,11578,-22.42123775,7.430986415,-130.1312264,2.96E-287,3.43E-287,648.1916124
GCSAM,20853,-22.86781236,7.588906721,-130.0997221,3.20E-287,3.71E-287,648.1131515
GCSH,15079,-20.22853299,6.743436899,-130.0948678,3.24E-287,3.75E-287,648.1010604
GDF1,19218,-35.23297543,11.70308532,-130.0908194,3.28E-287,3.79E-287,648.0909761
GDF1,4309,-23.82597797,7.880206644,-130.0883656,3.30E-287,3.81E-287,648.0848638
GDF9,21852,-26.6459127,8.889059613,-130.076276,3.40E-287,3.93E-287,648.0547474
GDI2,10077,-24.9742914,8.342310206,-130.0724663,3.43E-287,3.97E-287,648.0452566
GDNF,10661,-31.72464451,10.50061103,-130.057026,3.56E-287,4.13E-287,648.0067882
GDPD2,6313,-20.69525377,6.900477936,-130.026335,3.85E-287,4.46E-287,647.9303103
GDPD3,18430,-21.96724284,7.373594499,-130.021777,3.89E-287,4.51E-287,647.9189508
GDPD4,7062,-24.58808492,8.134466819,-130.0135523,3.98E-287,4.60E-287,647.8984524
GEMIN2,11769,-22.04253983,7.245038253,-129.9839854,4.28E-287,4.95E-287,647.8247518
GEMIN6,21511,-21.63905731,7.18981224,-129.9681056,4.46E-287,5.16E-287,647.7851619
GFI1,5246,-20.94244346,7.038949383,-129.9466439,4.70E-287,5.44E-287,647.7316482
GFM2,26501,-23.74559049,7.920914979,-129.9171431,5.06E-287,5.86E-287,647.6580753
GGA1,1613,-32.72061916,10.91383928,-129.906052,5.21E-287,6.02E-287,647.6304108
GGNBP2,20405,-20.01266835,6.644384846,-129.901217,5.27E-287,6.10E-287,647.61835
GGT1,15964,-23.82404503,7.943401393,-129.8847427,5.49E-287,6.35E-287,647.5772524
GGT1,25585,-27.62018286,9.20233474,-129.870439,5.69E-287,6.59E-287,647.5415654
GGT1,8699,-23.81001823,7.867071958,-129.8487499,6.01E-287,6.95E-287,647.4874448
GGT7,17098,-30.70274753,10.24281954,-129.8342464,6.23E-287,7.21E-287,647.4512495
GGTLC1,24132,-21.82071319,7.282177581,-129.7672688,7.38E-287,8.53E-287,647.2840471
GH1,19817,-26.84026713,8.96900598,-129.6865234,9.04E-287,1.05E-286,647.0823622
GHR,4893,-26.22038306,8.81095933,-129.6626499,9.60E-287,1.11E-286,647.0227078
GHRH,9389,-27.9171749,9.350088693,-129.6261892,1.05E-286,1.22E-286,646.93158
GHSR,8465,-28.83655142,9.627504294,-129.5996483,1.12E-286,1.30E-286,646.8652295
GIGYF1,18066,-25.37334694,8.527156281,-129.5940371,1.14E-286,1.32E-286,646.8512001
GINS4,644,-28.78473202,9.601166485,-129.5556105,1.26E-286,1.45E-286,646.7551083
GIT2,23621,-32.2792322,10.70044309,-129.53524,1.32E-286,1.53E-286,646.7041574
GJA5,17756,-22.68664782,7.560749739,-129.5256782,1.35E-286,1.57E-286,646.6802385
GJC1,18317,-25.12426728,8.352975224,-129.4319152,1.72E-286,1.98E-286,646.4455993
GK,20480,-30.88357709,10.33507567,-129.428162,1.73E-286,2.00E-286,646.4362034
GKAP1,18559,-19.81134999,6.56016003,-129.4202745,1.77E-286,2.04E-286,646.4164571
GLCCI1,24596,-25.78091515,8.640950925,-129.4114531,1.81E-286,2.09E-286,646.3943713
GLCE,7293,-21.41163095,7.156527832,-129.4109735,1.81E-286,2.09E-286,646.3931706
GLDC,27326,-23.8417674,7.902720946,-129.4024328,1.85E-286,2.14E-286,646.3717862
GLE1,21490,-20.75584236,6.984101865,-129.3993073,1.86E-286,2.15E-286,646.36396
GLI4,17706,-24.14644289,8.06995896,-129.3882237,1.91E-286,2.21E-286,646.3362058
GLIPR1,7829,-37.97553594,12.65681403,-129.3698471,2.01E-286,2.32E-286,646.290184
GLIS3,6364,-24.20420066,8.077549463,-129.3501184,2.11E-286,2.44E-286,646.2407692
GLMN,16528,-21.9586981,7.301800255,-129.330427,2.21E-286,2.56E-286,646.1914404
GLRB,14826,-26.90331036,8.977186064,-129.325493,2.24E-286,2.59E-286,646.1790791
GLRX2,27109,-27.22122323,9.080148146,-129.3068565,2.35E-286,2.72E-286,646.1323844
GLRX3,22411,-23.65999713,7.848915459,-129.301654,2.38E-286,2.75E-286,646.119348
GLT8D2,4361,-24.34307394,8.1104702,-129.2863751,2.47E-286,2.86E-286,646.0810595
GLYCTK,3968,-28.09032431,9.41801851,-129.2553595,2.68E-286,3.09E-286,646.0033217
GLYR1,18448,-22.81751869,7.562168986,-129.2474507,2.73E-286,3.15E-286,645.9834959
GMPPA,22582,-27.00918511,8.996613649,-129.2185286,2.94E-286,3.39E-286,645.9109845
GMPPA,28016,-31.48257739,10.49285909,-129.2081694,3.01E-286,3.48E-286,645.8850086
GMPR2,23701,-27.33014833,8.996599496,-129.2030686,3.05E-286,3.53E-286,645.8722178
GNAS,21070,-23.31687285,7.750395448,-129.1519007,3.47E-286,4.01E-286,645.7438791
GNAS,25720,-20.85537523,6.943855654,-129.1516462,3.48E-286,4.02E-286,645.7432406
GNAT3,19996,-26.38326113,8.836201334,-129.1463967,3.52E-286,4.07E-286,645.7300712
GNB1,26517,-20.77829665,6.917228439,-129.1412972,3.57E-286,4.12E-286,645.7172774
GNG10,16298,-20.88122694,6.989967434,-129.1217249,3.75E-286,4.33E-286,645.6681692
GNG12,20906,-21.40111094,7.129939648,-129.1135727,3.83E-286,4.42E-286,645.6477127
GNG2,1540,-22.54842223,7.498307068,-129.1100107,3.86E-286,4.46E-286,645.6387743
GNG8,10659,-25.00606759,8.321285362,-129.1051636,3.91E-286,4.52E-286,645.6266104
GNL3,11184,-25.88669245,8.601592301,-129.0994317,3.97E-286,4.58E-286,645.6122256
GNMT,26934,-29.67574431,9.796928331,-129.0979836,3.98E-286,4.60E-286,645.6085911
GNPDA1,8716,-28.91863738,9.569520699,-129.087202,4.09E-286,4.72E-286,645.5815315
GNRHR2,132,-29.98208618,10.01860245,-129.085266,4.11E-286,4.75E-286,645.5766723
GOLGA5,5726,-35.39190377,11.69050149,-129.07614,4.21E-286,4.86E-286,645.5537659
GOLGA6A,18654,-21.59230593,7.168677549,-129.075496,4.21E-286,4.87E-286,645.5521492
GOLGA6A,24417,-20.86229726,6.984649434,-129.0686918,4.29E-286,4.95E-286,645.5350695
GOLGA6B,12021,-25.61575744,8.49562738,-129.0340824,4.68E-286,5.40E-286,645.4481797
GOLGA6L5P,8424,-26.59182741,8.83756341,-129.0231647,4.81E-286,5.55E-286,645.4207652
GOLGA6L5P,17558,-21.36244627,7.169506995,-129.0065262,5.02E-286,5.79E-286,645.3789813
GOLGA8B,5762,-21.95672127,7.299094936,-128.9971722,5.14E-286,5.93E-286,645.3554883
GOLM1,9500,-28.46857702,9.458447954,-128.9964713,5.15E-286,5.94E-286,645.3537281
GOSR2,24863,-22.13128172,7.353716489,-128.9912562,5.21E-286,6.02E-286,645.3406295
GP5,1384,-26.61644784,8.833862119,-128.9747948,5.43E-286,6.27E-286,645.2992802
GPAA1,21411,-21.14722501,7.079003382,-128.9533712,5.74E-286,6.62E-286,645.2454587
GPANK1,15525,-22.72665434,7.588024026,-128.9376684,5.97E-286,6.89E-286,645.2060038
GPAT4,9384,-21.79845242,7.21541027,-128.9336568,6.03E-286,6.96E-286,645.1959237
GPATCH11,23512,-31.35577046,10.40825232,-128.8854781,6.81E-286,7.86E-286,645.0748367
GPBP1,4164,-20.05187562,6.648740589,-128.8848342,6.82E-286,7.87E-286,645.0732182
GPC5,20744,-37.57905237,12.61987903,-128.8760236,6.98E-286,8.05E-286,645.0510696
GPC6,20377,-20.26684563,6.73643872,-128.8722461,7.04E-286,8.13E-286,645.0415732
GPD2,20913,-31.82692817,10.60149511,-128.861713,7.23E-286,8.35E-286,645.0150919
GPHN,3112,-25.5973684,8.547112265,-128.8433006,7.58E-286,8.74E-286,644.9687964
GPLD1,26036,-21.71133665,7.259876813,-128.8430995,7.58E-286,8.75E-286,644.9682906
GPM6A,2792,-19.82602146,6.54191353,-128.8263439,7.91E-286,9.13E-286,644.9261551
GPM6A,346,-22.93388189,7.640017672,-128.7863331,8.75E-286,1.01E-285,644.8255177
GPM6B,18834,-26.84045338,8.975063562,-128.7845451,8.79E-286,1.01E-285,644.8210197
GPR1,6623,-21.01507113,6.984140305,-128.7792753,8.91E-286,1.03E-285,644.8077622
GPR101,21438,-21.75608649,7.299913233,-128.7780841,8.94E-286,1.03E-285,644.8047653
GPR119,21523,-32.06458109,10.64673283,-128.7613481,9.33E-286,1.08E-285,644.7626584
GPR137,16640,-27.50587489,9.1238671,-128.7443509,9.74E-286,1.12E-285,644.7198887
GPR139,6681,-20.57183715,6.797284686,-128.7287606,1.01E-285,1.17E-285,644.6806544
GPR142,19596,-22.08114067,7.288988751,-128.7246375,1.02E-285,1.18E-285,644.6702773
GPR148,10985,-20.37776224,6.724346574,-128.7068638,1.07E-285,1.23E-285,644.6255411
GPR152,16987,-20.01048073,6.63496507,-128.6985319,1.09E-285,1.26E-285,644.6045677
GPR161,502,-20.02275683,6.634536045,-128.6926009,1.11E-285,1.28E-285,644.5896372
GPR162,11763,-27.08148143,9.055693393,-128.6605198,1.20E-285,1.39E-285,644.5088653
GPR173,16610,-25.98657876,8.627285618,-128.6577058,1.21E-285,1.40E-285,644.5017796
GPR174,2056,-27.60530025,9.314786919,-128.6497008,1.24E-285,1.43E-285,644.4816215
GPR179,27743,-27.25473951,9.038527594,-128.640629,1.27E-285,1.46E-285,644.4587755
GPR22,25534,-23.05252129,7.66017098,-128.6308534,1.30E-285,1.50E-285,644.4341554
GPR32,22359,-25.60116004,8.565236097,-128.6245179,1.32E-285,1.52E-285,644.4181985
GPR34,11564,-24.90284112,8.319867791,-128.6185181,1.34E-285,1.54E-285,644.4030862
GPR34,19748,-22.67771411,7.57444688,-128.6115642,1.36E-285,1.57E-285,644.3855698
GPR82,6980,-25.53247107,8.554559179,-128.5965768,1.42E-285,1.63E-285,644.3478147
GPR85,15763,-30.61266676,10.25158927,-128.5895525,1.44E-285,1.66E-285,644.3301181
GPR89B,24317,-25.75670019,8.591212786,-128.5818145,1.47E-285,1.69E-285,644.3106223
GPR89B,13709,-19.66421422,6.644233193,-128.5464983,1.61E-285,1.85E-285,644.2216294
GPR89B,24998,-26.72506903,8.987572275,-128.5251941,1.70E-285,1.96E-285,644.1679336
GPRASP1,9730,-37.49543461,12.46190932,-128.4908765,1.85E-285,2.13E-285,644.0814201
GPRASP2,3949,-31.21319152,10.2981818,-128.4745673,1.93E-285,2.22E-285,644.0402971
GPRC5C,2486,-27.99415107,9.386108994,-128.4616894,1.99E-285,2.30E-285,644.0078224
GPS1,330,-20.58436065,6.93980672,-128.4561002,2.02E-285,2.33E-285,643.9937271
GPS1,17762,-24.12771489,8.049771554,-128.4347391,2.13E-285,2.46E-285,643.9398507
GPS2,27729,-28.57841991,9.493211832,-128.4072208,2.29E-285,2.64E-285,643.8704318
GPSM1,15519,-19.83234351,6.566759528,-128.3991083,2.34E-285,2.69E-285,643.8499642
GRB10,3079,-25.04110359,8.334163543,-128.3944093,2.36E-285,2.72E-285,643.838108
GRB10,13850,-21.27004672,7.125174017,-128.3684175,2.53E-285,2.91E-285,643.7725204
GRB14,23295,-20.95511469,6.983879247,-128.3682734,2.53E-285,2.91E-285,643.7721567
GRB2,8920,-30.83106464,10.27372074,-128.3216152,2.84E-285,3.28E-285,643.6543866
GREB1,5068,-20.90247817,6.991242132,-128.2992984,3.01E-285,3.47E-285,643.598042
GREB1,23460,-21.88243134,7.32619115,-128.2640219,3.29E-285,3.79E-285,643.5089575
GREB1L,2529,-23.05481956,7.606220248,-128.2636125,3.30E-285,3.80E-285,643.5079235
GRHL3,5317,-22.45642703,7.467592013,-128.2453489,3.45E-285,3.98E-285,643.4617925
GRIA3,17367,-22.08093633,7.409299521,-128.2364828,3.53E-285,4.07E-285,643.4393959
GRID2,14802,-23.65254097,7.871871712,-128.219113,3.69E-285,4.25E-285,643.3955136
GRIK2,25230,-28.83499771,9.602047838,-128.1935748,3.94E-285,4.54E-285,643.3309845
GRIK2,25705,-24.60444777,8.19316275,-128.1681681,4.20E-285,4.84E-285,643.266775
GRIK5,13143,-31.13220053,10.3560852,-128.1450024,4.46E-285,5.13E-285,643.2082185
GRIN1,4105,-27.06679751,9.032010403,-128.1241861,4.70E-285,5.41E-285,643.1555917
GRIN2B,22069,-25.08770787,8.264036938,-128.1120532,4.84E-285,5.58E-285,643.124914
GRIN2D,20769,-24.0467254,7.974951128,-128.0654975,5.45E-285,6.28E-285,643.0071729
GRIP1,2646,-21.27206099,7.125864087,-128.051511,5.65E-285,6.51E-285,642.9717922
GRIP2,22225,-22.38996655,7.557356756,-128.0425085,5.78E-285,6.66E-285,642.9490172
GRIP2,25266,-23.68708112,7.88983657,-128.035378,5.89E-285,6.78E-285,642.9309771
GRIPAP1,12168,-26.22157357,8.698214032,-128.0306989,5.96E-285,6.86E-285,642.9191385
GRK2,10825,-24.0555963,8.098951619,-128.0243484,6.06E-285,6.97E-285,642.9030703
GRK4,7900,-21.90220928,7.308277496,-127.970609,6.94E-285,7.99E-285,642.7670665
GRK6,27087,-24.48551279,8.108897899,-127.9587316,7.16E-285,8.24E-285,642.7369998
GRM1,27699,-29.4793155,9.750692008,-127.9490421,7.34E-285,8.44E-285,642.7124693
GRM2,24673,-23.08453747,7.693199427,-127.9264917,7.77E-285,8.94E-285,642.6553727
GRM3,10281,-21.87568321,7.278279879,-127.8392053,9.70E-285,1.12E-284,642.4342745
GRM4,11470,-26.45325514,8.795575866,-127.8098895,1.05E-284,1.20E-284,642.3599841
GRM8,8193,-21.65822994,7.183474819,-127.7710133,1.15E-284,1.33E-284,642.2614402
GRXCR1,2527,-19.46551355,6.440912307,-127.7661315,1.17E-284,1.35E-284,642.2490638
GSAP,9069,-31.00914855,10.27169842,-127.7573455,1.20E-284,1.38E-284,642.2267879
GSC,359,-23.17623686,7.74106718,-127.751533,1.21E-284,1.40E-284,642.2120502
GSC2,4662,-24.84780475,8.284631394,-127.7473383,1.23E-284,1.41E-284,642.2014142
GSDMB,9467,-20.81115244,6.960797123,-127.7419751,1.24E-284,1.43E-284,642.1878148
GSDME,27333,-22.72995668,7.575968894,-127.7319513,1.28E-284,1.47E-284,642.1623959
GSG1,7910,-21.24756591,7.08250523,-127.7135967,1.34E-284,1.54E-284,642.1158464
GSPT1,21463,-30.25274646,10.08266059,-127.7055894,1.36E-284,1.57E-284,642.095537
GSTA2,13843,-29.06819312,9.613102383,-127.7044045,1.37E-284,1.57E-284,642.0925315
GSTA5,6112,-21.97615806,7.316215525,-127.69012,1.42E-284,1.63E-284,642.0562971
GSTCD,10830,-20.27855006,6.742279361,-127.6810513,1.45E-284,1.67E-284,642.0332914
GSTO1,24938,-22.53101275,7.479178007,-127.6703945,1.49E-284,1.72E-284,642.0062547
GSTT1,14454,-21.08037695,6.985791309,-127.6671641,1.51E-284,1.73E-284,641.9980586
GSTZ1,18597,-19.83007939,6.597042796,-127.6651864,1.51E-284,1.74E-284,641.9930407
GTDC1,18980,-21.36163181,7.12829572,-127.641662,1.61E-284,1.85E-284,641.9333483
GTF2A1L,23394,-23.6498184,7.895933875,-127.6411888,1.61E-284,1.85E-284,641.9321473
GTF2H1,8241,-38.53319675,12.74568778,-127.6397188,1.61E-284,1.86E-284,641.928417
GTF2I,21374,-22.17220358,7.31748056,-127.6315056,1.65E-284,1.90E-284,641.9075732
GTF2IP1,20452,-29.58226127,9.826110448,-127.6289701,1.66E-284,1.91E-284,641.9011384
GTF2IRD1,3332,-34.9844721,11.66292438,-127.5984059,1.79E-284,2.06E-284,641.8235592
GTF2IRD2B,20290,-25.26118155,8.320781488,-127.5965887,1.80E-284,2.07E-284,641.8189461
GTF2IRD2P1,20153,-24.24413587,8.00957848,-127.5752456,1.90E-284,2.19E-284,641.7647605
GUCY1A1,24445,-23.49810192,7.810082408,-127.566156,1.95E-284,2.24E-284,641.7416814
GUCY1B1,20599,-20.3559966,6.852596872,-127.5415853,2.07E-284,2.39E-284,641.6792864
GUCY2EP,18783,-34.73216013,11.57952216,-127.5414386,2.07E-284,2.39E-284,641.6789138
GUK1,10494,-29.62028564,9.889038837,-127.4924761,2.35E-284,2.70E-284,641.5545432
GUSB,14847,-20.73251151,6.879760367,-127.4821529,2.41E-284,2.78E-284,641.5283149
GUSBP14,21908,-30.52372371,10.14452819,-127.4786569,2.44E-284,2.80E-284,641.5194322
