Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
FCF1,77,-0.119665622,6.940072821,-2.449822954,0.014807888,0.997655044,-3.226496718
ASB3,23392,-0.195427004,7.359999911,-2.449200794,0.014833026,0.997655044,-3.227913878
LOC107987276,15211,0.18368452,7.272983043,2.447557085,0.014899623,0.997655044,-3.231656268
OCRL,5986,0.172997617,7.197424291,2.447372543,0.014907116,0.997655044,-3.232076282
IL34,141,0.122966161,7.214556448,2.447069465,0.01491943,0.997655044,-3.232766015
CHRNA3,4239,0.027810311,6.416956337,2.446873627,0.014927392,0.997655044,-3.23321165
KRTAP1-1,25785,0.033833953,6.674074902,2.445565465,0.01498067,0.997655044,-3.236187538
RPL7P27,1638,0.100364313,8.896333686,2.443223397,0.015076477,0.997655044,-3.241511594
PSMD3,4474,0.087470046,7.727167147,2.441658232,0.015140805,0.997655044,-3.245066834
PCDHGB4,8785,0.085629188,7.569511931,2.441395188,0.01515164,0.997655044,-3.245664117
YAE1,24535,0.034722646,6.636918303,2.439923222,0.015212398,0.997655044,-3.249005307
MZT1,1529,0.052376017,6.842199016,2.437131631,0.015328217,0.997655044,-3.255336565
MPHOSPH8,1900,0.03104392,6.746809816,2.436137812,0.015369637,0.997655044,-3.257588837
SYT6,1834,-0.032985571,6.443487379,-2.435249178,0.015406756,0.997655044,-3.259601982
LY6H,14384,-0.032832071,6.456999309,-2.435049296,0.015415117,0.997655044,-3.260054705
URM1,20816,-0.064089971,6.519819159,-2.434995026,0.015417387,0.997655044,-3.260177617
KCNJ4,25296,-0.108863843,7.346622158,-2.434725824,0.015428655,0.997655044,-3.260787276
ZFAND2B,21475,0.068412284,7.220032071,2.434252872,0.015448468,0.997655044,-3.261858208
RTN4RL2,12,-0.080400698,7.18250553,-2.431859186,0.015549092,0.997655044,-3.267275299
LINC02668,13885,0.230700053,7.061100572,2.431159775,0.015578602,0.997655044,-3.268857149
PLOD1,12913,-0.200849222,8.37944849,-2.430779543,0.015594666,0.997655044,-3.26971693
GAL,17024,-0.212988776,8.262938559,-2.430077987,0.015624343,0.997655044,-3.271302953
STX11,4639,0.09887555,11.22603063,2.430056916,0.015625235,0.997655044,-3.271350582
GRXCR2,2067,-0.126189086,12.94663097,-2.429355723,0.015654949,0.997655044,-3.272935329
LINC02731,25937,0.034010007,6.695006941,2.428398296,0.015695601,0.997655044,-3.275098473
TRIM49D1,64,-0.142381223,10.01868916,-2.426939161,0.015757735,0.997655044,-3.278393562
RIOK1,23449,-0.08850656,6.76973315,-2.425802789,0.015806276,0.997655044,-3.280958449
PCP4L1,10710,-0.061815976,6.720833382,-2.423825569,0.015891048,0.997655044,-3.285418445
P2RY6,24299,0.032645283,6.288413325,2.422592685,0.015944111,0.997655044,-3.288197676
NCK1,3942,-0.215866362,11.96210498,-2.420458018,0.016036355,0.997655044,-3.293006531
DENND1A,19571,-0.161436986,9.820559391,-2.416658359,0.016201715,0.997655044,-3.301556081
NAT14,28113,0.057718583,7.173305597,2.416427001,0.016211832,0.997655044,-3.302076237
NDFIP1,11224,0.113237825,8.579448647,2.416337726,0.016215738,0.997655044,-3.30227694
F2RL2,22933,0.070199394,7.59276011,2.415656687,0.016245557,0.997655044,-3.303807771
ZNF251,15619,0.028381712,6.469588961,2.411818605,0.016414518,0.997655044,-3.312427189
SHANK2-AS3,24306,-0.197918393,10.35780306,-2.409348245,0.016524087,0.997655044,-3.317968042
DNAJB14,19569,0.036495854,6.800566746,2.406856457,0.01663526,0.997655044,-3.323551412
TMEM220,4767,0.027030065,6.284919864,2.405331639,0.016703616,0.997655044,-3.326965339
VIPR2,1730,-0.053583221,6.433778101,-2.40234863,0.016838057,0.997655044,-3.33363799
AFG3L1P,12578,0.028363168,6.58549399,2.400885828,0.016904332,0.997655044,-3.336907194
GLA,25805,0.039730154,6.553508605,2.399269309,0.016977839,0.997655044,-3.340517708
LXN,5829,0.032521402,6.577889546,2.396178084,0.017119189,0.997655044,-3.347415465
ZNF217,16722,0.032526261,6.56605754,2.396138245,0.017121017,0.997655044,-3.347504305
FKBP10,2656,-0.032348749,6.318958363,-2.393448338,0.017244871,0.997655044,-3.353499488
RNPC3,10520,0.030453201,6.545257751,2.392993869,0.017265875,0.997655044,-3.354511754
AAAS,27377,0.027125061,6.575409404,2.392055963,0.017309291,0.997655044,-3.35660022
OR1D4,21010,-0.22442694,10.17089021,-2.390725681,0.017371036,0.997655044,-3.359561051
RELL2,9641,-0.111989606,7.473843849,-2.39069036,0.017372678,0.997655044,-3.359639644
ENTR1,17654,-0.116233366,7.421129775,-2.390564292,0.01737854,0.997655044,-3.359920149
KCNJ2,12854,0.030172192,6.582014514,2.390545116,0.017379432,0.997655044,-3.359962815
MARCHF11,14364,0.041363908,6.843593806,2.390532402,0.017380023,0.997655044,-3.359991102
GGTLC1,25016,0.033448785,6.642874859,2.389488321,0.017428642,0.997655044,-3.362313638
TRIM55,7116,0.029725848,6.576638687,2.387071539,0.017541643,0.997655044,-3.367685961
FTHL17,18617,0.027907566,6.603473055,2.38670207,0.017558975,0.997655044,-3.368506799
GJA5,21609,0.029385547,6.434786241,2.384380686,0.017668216,0.997655044,-3.373661352
FBXL12,3745,0.051306651,6.734823031,2.384122775,0.01768039,0.997655044,-3.374233736
NCF2,3162,0.030502298,6.717484144,2.382926644,0.017736947,0.997655044,-3.37688754
CRPPA,15855,-0.082722869,6.944843761,-2.382753592,0.017745142,0.997655044,-3.377271376
SYNGR1,24399,-0.212751658,7.306006787,-2.379412541,0.017904025,0.997655044,-3.384676692
ZFP42,26289,-0.040327082,6.840297028,-2.379302492,0.017909279,0.997655044,-3.384920441
UPF3A,18325,-0.041223017,6.524867177,-2.376101996,0.01806269,0.997655044,-3.392004506
JTB,2834,-0.026515214,6.502833133,-2.375963775,0.018069341,0.997655044,-3.39231024
CCDC184,20146,-0.039559348,6.47576155,-2.375695367,0.018082264,0.997655044,-3.392903892
TSLP,2400,0.032930102,6.746882231,2.375555991,0.018088977,0.997655044,-3.393212129
CYP19A1,25056,0.047114822,7.109216425,2.373552858,0.018185705,0.997655044,-3.397640255
PRR26,5667,-0.029938798,6.457401589,-2.372869603,0.018218802,0.997655044,-3.399149835
ACBD4,12144,-0.032955817,6.508620076,-2.371179501,0.018300899,0.997655044,-3.402882135
GRINA,10123,-0.180612616,9.92191313,-2.369376837,0.018388822,0.997655044,-3.406860179
RNU6-1265P,24957,-0.02851912,6.613280281,-2.369269762,0.018394056,0.997655044,-3.407096376
STAC2,16560,0.042505442,6.854687183,2.365980349,0.018555491,0.997655044,-3.414347476
SGCD,7507,-0.079732908,6.908502889,-2.365563574,0.018576034,0.997655044,-3.415265512
FGF8,3575,-0.077810374,6.906789794,-2.365467898,0.018580753,0.997655044,-3.415476237
UGT3A1,21026,0.036951309,6.838904365,2.365236758,0.018592157,0.997655044,-3.415985285
ALDH7A1,13490,0.052341871,6.744712425,2.363970379,0.018654747,0.997655044,-3.41877342
TCL1A,26796,0.053084187,14.95604611,2.362271206,0.018739019,0.997655044,-3.422512159
ARMH4,20108,-0.036100978,6.552563681,-2.361451456,0.018779794,0.997655044,-3.42431495
GPATCH2,21128,-0.139140582,10.75269704,-2.360464685,0.018828981,0.997655044,-3.426484252
PKP4P1,16662,0.026996442,6.478220629,2.360414434,0.018831489,0.997655044,-3.4265947
TIGD3,5455,0.033603788,6.583888931,2.359788458,0.018862754,0.997655044,-3.427970355
NR5A1,4507,0.031906461,6.837161714,2.359602646,0.018872043,0.997655044,-3.428378629
C16orf46,25382,0.249837315,10.39447359,2.359386517,0.018882853,0.997655044,-3.428853479
PKD2,4760,0.029548097,6.548387929,2.357408812,0.018982023,0.997655044,-3.433196685
LOC105377891,19600,0.086953758,7.658879082,2.35600251,0.019052819,0.997655044,-3.436282904
LY96,11871,0.054889921,6.769893026,2.355394568,0.019083496,0.997655044,-3.43761652
MED29,24856,-0.085669345,6.943762097,-2.355176975,0.019094486,0.997655044,-3.438093764
CDX1,27267,0.08219577,6.999641997,2.355109169,0.019097912,0.997655044,-3.438242472
C6orf201,1575,-0.070082511,6.720854006,-2.354885548,0.019109214,0.997655044,-3.438732879
BBS7,26065,0.126451494,8.968837438,2.353631955,0.019172683,0.997655044,-3.441481211
AMER1,20602,-0.030154356,6.337421588,-2.351666558,0.019272561,0.997655044,-3.445787231
LINC00894,18017,0.069726813,7.491694685,2.351468173,0.019282668,0.997655044,-3.446221683
COL8A2,230,-0.062456765,6.828184694,-2.35138504,0.019286905,0.997655044,-3.446403728
RUNX2,21796,0.029907361,6.555537637,2.350306433,0.019341948,0.997655044,-3.448765117
ETV4,2167,-0.126887943,10.90151076,-2.349491758,0.019383614,0.997655044,-3.450547986
SLC22A24,20057,0.05189648,7.069347631,2.34872945,0.019422672,0.997655044,-3.452215715
FLJ13224,27647,-0.060882899,6.698069576,-2.346394263,0.019542751,0.997655044,-3.45732123
AGGF1,11962,-0.104375529,8.716719285,-2.345033181,0.01961304,0.997655044,-3.46029476
ERCC6L2,482,-0.099146558,7.334070961,-2.342912233,0.019723012,0.997655044,-3.46492503
C6orf132,25850,0.025460341,6.546241306,2.34201174,0.019769867,0.997655044,-3.466889686
UGT2B11,11993,-0.093338512,7.05989627,-2.341771569,0.01978238,0.997655044,-3.467413556
OR4M1,16737,0.033749905,6.506171426,2.34133817,0.019804978,0.997655044,-3.468358775
SPHK1,20317,0.042159232,6.824638993,2.34102221,0.019821467,0.997655044,-3.469047757
TMSB15B,3153,0.027443287,6.568413911,2.340949125,0.019825282,0.997655044,-3.469207113
RN7SL32P,3619,-0.036679127,6.67249619,-2.340758085,0.019835259,0.997655044,-3.469623639
AGMO,4845,-0.030689233,6.33445789,-2.339952134,0.019877399,0.997655044,-3.471380501
LINC01132,22000,0.038999462,6.817353267,2.339764241,0.019887235,0.997655044,-3.471789996
B4GALNT1,3628,-0.030391106,6.320305957,-2.339619685,0.019894804,0.997655044,-3.472105021
AQP1,20741,-0.067779204,7.301694327,-2.339552013,0.019898349,0.997655044,-3.47225249
FRAT1,10339,-0.069758009,7.262183207,-2.339197902,0.019916906,0.997655044,-3.473024091
SYNPO2,25109,0.045195064,6.727420876,2.335350957,0.020119482,0.997655044,-3.48139923
FAM151B,24773,0.032076505,6.299765515,2.334700086,0.020153934,0.997655044,-3.482814917
PKHD1,9784,0.045459322,6.692599319,2.334550886,0.020161839,0.997655044,-3.483139383
TBC1D3G,13853,-0.027142393,6.34497267,-2.334547498,0.020162019,0.997655044,-3.483146751
MIR99AHG,25878,0.027462352,6.42150388,2.334493475,0.020164882,0.997655044,-3.48326423
NFS1,20479,-0.230805639,10.43553109,-2.334403551,0.020169648,0.997655044,-3.483459774
CYP4F8,16867,-0.233108202,10.75354772,-2.333373041,0.020224339,0.997655044,-3.485700146
GABRR3,16795,0.030386504,6.729912738,2.331203934,0.020339881,0.997655044,-3.490412754
OR4C11,14149,-0.157023521,8.446030466,-2.330920842,0.020355003,0.997655044,-3.491027489
BBOF1,8841,-0.131094003,8.249149755,-2.330816102,0.020360601,0.997655044,-3.491254912
SMPD1,12592,-0.03201766,6.691095499,-2.330334711,0.020386344,0.997655044,-3.492300042
MGAT4C,22511,0.028218227,6.59877032,2.329476023,0.020432336,0.997655044,-3.494163787
NDUFS7,1117,-0.031463905,6.429583446,-2.329010779,0.020457292,0.997655044,-3.495173303
WAS,22475,-0.038194433,6.641038316,-2.328844663,0.020466209,0.997655044,-3.495533704
BTN2A2,13303,0.369674786,8.821630137,2.328197995,0.020500955,0.997655044,-3.496936465
NOL3,20358,0.072005774,7.688594615,2.327684046,0.020528607,0.997655044,-3.498051061
ESPNL,24277,-0.036012442,6.514267767,-2.327600286,0.020533117,0.997655044,-3.498232688
MREG,4557,0.027094651,6.572088363,2.327598818,0.020533196,0.997655044,-3.498235871
MAGEA8,23367,-0.037288691,6.635025946,-2.32679737,0.020576389,0.997655044,-3.499973427
C21orf58,6901,-0.197226281,10.7391995,-2.325536234,0.020644519,0.997655044,-3.502706427
AKR7A3,1162,0.115702993,7.769180909,2.324859028,0.020681184,0.997655044,-3.504173405
ADAMTS19,5189,0.031187179,6.28349561,2.324793483,0.020684736,0.997655044,-3.504315366
MTFR2,19401,0.030792638,6.287107305,2.324508384,0.020700191,0.997655044,-3.504932813
LINC01152,11646,0.030654135,6.294561116,2.324447484,0.020703494,0.997655044,-3.505064697
GREM1,8062,-0.06455409,7.318062025,-2.323675932,0.020745377,0.997655044,-3.506735261
ZNF682,13825,-0.070408761,6.910259451,-2.323452093,0.020757542,0.997655044,-3.507219815
FGFR4,1866,0.068011135,7.537662923,2.322634481,0.020802028,0.997655044,-3.508989358
REC8,19043,0.065901446,7.437609637,2.322172917,0.020827179,0.997655044,-3.509988048
LOC105370322,21409,-0.099688544,8.632200462,-2.321588862,0.020859043,0.997655044,-3.511251494
FUT11,7532,0.026847393,6.48688032,2.320856872,0.020899038,0.997655044,-3.512834528
KPNA2P3,28066,0.030317408,6.729251159,2.318310961,0.021038665,0.997655044,-3.518336666
HMGXB4,1200,0.042804771,6.730651722,2.318188051,0.021045426,0.997655044,-3.518602148
VCL,4129,-0.041636638,6.579427746,-2.31766413,0.021074269,0.997655044,-3.519733647
NUP43,26812,0.188679296,8.580897353,2.315858491,0.021173939,0.997655044,-3.523631344
ING4,7914,0.16581276,9.933869715,2.315275187,0.021206225,0.997655044,-3.524889852
LOC107987249,11007,-0.082246128,7.353985793,-2.314791689,0.021233019,0.997655044,-3.52593279
CCDC50,14209,-0.028677576,6.46509282,-2.314336214,0.021258287,0.997655044,-3.52691509
MRPL42,11195,0.09821261,6.998171039,2.31376577,0.021289971,0.997655044,-3.528145072
REPS2,5247,0.150536293,9.410498793,2.313519756,0.021303648,0.997655044,-3.528675434
RNF144B,5674,0.027372306,6.398602032,2.313403236,0.021310128,0.997655044,-3.528926611
RABAC1,23845,0.031489594,6.690396062,2.312810261,0.021343134,0.997655044,-3.53020467
CAPN2,7029,0.226077787,8.415364346,2.312513934,0.021359645,0.997655044,-3.530843236
RPL13P5,1597,0.237095984,8.618120398,2.311707198,0.021404652,0.997655044,-3.532581296
TCIRG1,20902,-0.028505363,6.389460419,-2.311500219,0.021416212,0.997655044,-3.533027125
TM9SF4,10001,0.228857876,10.57456498,2.310439442,0.021475546,0.997655044,-3.535311413
GPBP1L1,7371,0.063260118,7.137886485,2.308801321,0.021567455,0.997655044,-3.538836967
PCK1,11209,0.031716489,6.682002649,2.305113141,0.021775646,0.997655044,-3.546765798
CIB3,9530,0.031087172,6.670479102,2.304805271,0.021793104,0.997655044,-3.547427103
CLEC19A,17188,0.029991381,6.381673258,2.304271959,0.021823374,0.997655044,-3.548572452
GAS6,22028,0.030369493,6.634706977,2.304194074,0.021827798,0.997655044,-3.548739697
BRD7P3,22274,0.029635108,6.378320431,2.303745281,0.021853304,0.997655044,-3.549703301
SERHL2,2983,0.034989734,6.811830761,2.303686619,0.02185664,0.997655044,-3.549829241
DMAC1,5584,0.082088965,7.230552725,2.303582218,0.021862578,0.997655044,-3.55005337
FCRL3,5636,0.083257585,7.23943548,2.303304885,0.021878359,0.997655044,-3.550648702
C1orf167,6787,0.307269791,7.906097942,2.302406675,0.021929536,0.997655044,-3.55257635
BAIAP2,12456,0.279490677,7.716180754,2.302384416,0.021930806,0.997655044,-3.55262411
RAB27A,14258,0.10217922,11.57465141,2.301128423,0.022002548,0.997655044,-3.555318353
TRAF1,18616,0.38003964,9.650782905,2.300494757,0.02203882,0.997655044,-3.556677095
RRP7A,7270,0.089743814,7.555654298,2.300450022,0.022041383,0.997655044,-3.556773005
TBC1D32,19898,0.088578286,7.522993351,2.300345025,0.022047399,0.997655044,-3.556998108
RABEP2,15631,0.111467736,8.845003016,2.299325511,0.022105888,0.997655044,-3.559183311
AGPAT4-IT1,12922,0.033789321,6.736293446,2.29925022,0.022110213,0.997655044,-3.559344651
RNASEL,21029,0.040101908,6.927644222,2.298188199,0.022171295,0.997655044,-3.561619896
TRAK2,20087,0.081602229,9.113061749,2.298091935,0.022176839,0.997655044,-3.561826079
NUDT14,26367,-0.106995488,7.745348242,-2.297070233,0.022235755,0.997655044,-3.564013897
GMCL1,4512,0.123517168,10.77319192,2.294675858,0.022374359,0.997655044,-3.569137398
PCBP3-AS1,26103,0.027608979,6.34985432,2.293228145,0.02245853,0.997655044,-3.57223272
SYT5,13961,0.064666775,7.784985404,2.292335621,0.022510559,0.997655044,-3.574140062
WBP1LP2,13947,0.052666037,7.135123366,2.291286203,0.022571869,0.997655044,-3.57638177
MAGEB3,11685,0.059920253,7.749199431,2.29111765,0.02258173,0.997655044,-3.576741733
CPTP,24296,0.02839522,6.513471223,2.290493421,0.022618282,0.997655044,-3.578074612
EML4,2055,0.077133796,7.649700625,2.289669028,0.022666634,0.997655044,-3.579834349
NXPH3,13719,0.083643208,7.756367625,2.289550502,0.022673593,0.997655044,-3.580087302
HSF5,25871,0.032472555,6.827139942,2.289138851,0.022697777,0.997655044,-3.580965734
ARHGAP9,9263,0.050132948,6.975647713,2.288978845,0.022707184,0.997655044,-3.581307134
CEMIP,9725,0.028679993,6.371995879,2.288715071,0.022722698,0.997655044,-3.581869888
ONECUT2,14668,0.12557616,8.270474042,2.286627129,0.022845828,0.997655044,-3.586322244
TMEM19,27188,-0.133057949,8.820760034,-2.285904435,0.022888582,0.997655044,-3.58786241
IRX6,8452,0.030483352,6.791920879,2.284893724,0.022948493,0.997655044,-3.590015595
NFATC3,15759,-0.163242137,8.563593556,-2.284051444,0.022998524,0.997655044,-3.591809255
BTG4,22253,0.114638464,7.083770481,2.282539663,0.023088561,0.997655044,-3.595027033
PARD6G,25492,-0.061253753,7.144141622,-2.281130791,0.023172747,0.997655044,-3.598023916
MCM3AP,16312,0.055969783,6.887864592,2.279861053,0.023248848,0.997655044,-3.600723307
DZIP3,10238,0.433267326,10.14233537,2.279575899,0.023265968,0.997655044,-3.601329327
SMIM29,18886,0.048845084,7.018638828,2.277311066,0.023402338,0.997655044,-3.606140043
ANKLE1,11773,-0.031353633,6.362311783,-2.276516303,0.023450357,0.997655044,-3.607827096
MAP2K6,22666,-0.032517678,6.608340426,-2.275175669,0.023531552,0.997655044,-3.610671584
SEC62,11604,-0.031685395,6.588171272,-2.274584178,0.023567453,0.997655044,-3.611926064
MAPK1IP1L,14498,0.039739833,6.871749058,2.271737305,0.023740916,0.997655044,-3.617959516
LINC00402,6931,0.098647855,6.932547066,2.271479041,0.023756708,0.997655044,-3.618506501
FAM183A,25014,0.170783204,9.058821167,2.270065137,0.023843321,0.997655044,-3.621499979
XRN1,9757,0.03188474,6.728859115,2.269697616,0.02386588,0.997655044,-3.622277788
PDK3,11901,-0.128015776,7.005546525,-2.26847592,0.023941003,0.997655044,-3.624862471
MAGOHB,26473,0.057217544,7.148807771,2.26751276,0.024000373,0.997655044,-3.626899232
SYMPK,1961,-0.211371593,10.42537905,-2.264567604,0.024182712,0.997655044,-3.633122055
PDPR,8059,-0.190796465,10.88494982,-2.264178358,0.024206901,0.997655044,-3.633943909
NEK3,27867,-0.031457511,6.551853528,-2.263892419,0.024224683,0.997655044,-3.634547552
CSTA,4145,0.027147303,6.73157493,2.261860736,0.024351361,0.997655044,-3.638834498
RAC2,4178,-0.023763843,6.334012371,-2.259033454,0.024528605,0.997655044,-3.644793993
SLC25A34,22510,-0.123308835,8.891768814,-2.257527447,0.024623474,0.997655044,-3.647965489
GPR83,11106,0.039188612,6.925429095,2.25734094,0.024635245,0.997655044,-3.648358111
ASS1,9603,0.092411508,8.994178311,2.256759805,0.024671954,0.997655044,-3.649581275
ITGB1,7448,-0.178459897,11.59686551,-2.256616621,0.024681006,0.997655044,-3.649882601
ACADS,14007,0.025135084,6.516936366,2.256552895,0.024685036,0.997655044,-3.650016704
NUMB,21843,-0.151292432,9.210896384,-2.256489188,0.024689065,0.997655044,-3.650150764
SLC12A9,16688,0.025057568,6.531695874,2.25648078,0.024689596,0.997655044,-3.650168456
SSR1,21237,0.025095028,6.511800602,2.256447765,0.024691685,0.997655044,-3.650237928
NEURL1,14844,-0.045123305,6.506271724,-2.256174751,0.024708959,0.997655044,-3.650812382
MUC4,18625,-0.04496723,6.510790408,-2.256099581,0.024713717,0.997655044,-3.650970538
GSS,1611,0.027101904,6.561128443,2.255734879,0.024736812,0.997655044,-3.651737783
PATE2,27544,0.034825888,6.594516743,2.255717692,0.024737901,0.997655044,-3.651773939
OR2T35,22694,0.085190533,7.862292665,2.255667226,0.024741098,0.997655044,-3.651880098
FBXL5,23943,-0.029206863,6.272877256,-2.255653991,0.024741937,0.997655044,-3.651907938
ALX1,1239,0.027089102,6.542651178,2.255649819,0.024742201,0.997655044,-3.651916714
